measurement_time	3D_X	3D_Z	2D_Y2	2D_Y1	2D_X1	2D_X2
6930343553407334400	0.27693	4.97474	0.0178245	-5.03561	-0.636789	-2.34877
6930343559870660608	0.274014	4.97367	0.0199821	-5.03511	-0.638789	-2.34881
6930343566333986816	0.274657	4.97479	0.0179692	-5.03557	-0.638831	-2.34918
6930343572797313024	0.274577	4.97319	0.0196059	-5.03562	-0.638863	-2.34873
6930343579269234688	0.273551	4.97413	0.0189274	-5.03609	-0.637287	-2.34907
6930343585732559872	0.276856	4.97315	0.0185448	-5.03431	-0.636876	-2.34915
6930343592195885056	0.277483	4.97464	0.0190207	-5.03539	-0.637143	-2.34633
6930343598659211264	0.279509	4.97438	0.00680176	-5.03504	-0.637898	-2.34878
6930343605122537472	0.274371	4.97389	0.0111556	-5.03598	-0.64021	-2.34843
6930343611585864704	0.274541	4.97396	0.0111813	-5.03622	-0.640088	-2.34838
6930343618049189888	0.274049	4.9754	0.0105864	-5.03446	-0.639387	-2.34941
6930343624512516096	0.273901	4.97498	0.0100173	-5.03501	-0.643879	-2.34778
6930343630975842304	0.274599	4.97367	0.0115736	-5.03437	-0.641545	-2.34895
6930343637439168512	0.275702	4.9736	0.0107665	-5.03502	-0.635149	-2.3478
6930343643902494720	0.277525	4.97355	0.0109594	-5.03538	-0.636953	-2.34775
6930343650365821952	0.277303	4.9742	0.0186702	-5.03482	-0.636194	-2.34877
6930343656829147136	0.277094	4.97451	0.0192168	-5.03485	-0.636551	-2.34857
6930343663292472320	0.277612	4.97444	0.0189757	-5.03441	-0.635869	-2.34904
6930343669755798528	0.276262	4.97576	0.0188213	-5.03516	-0.638654	-2.34803
6930343676219124736	0.276998	4.97376	0.0204484	-5.03598	-0.637458	-2.34715
6930343682682452992	0.27712	4.97415	0.020159	-5.03543	-0.635686	-2.34746
6930343689154372608	0.276512	4.9734	0.0183261	-5.03484	-0.636239	-2.34848
6930343695626293248	0.277445	4.97375	0.0100751	-5.03439	-0.639808	-2.34877
6930343702089618432	0.275033	4.97317	0.011043	-5.0355	-0.641217	-2.34898
6930343708561541120	0.275004	4.97373	0.0124225	-5.03517	-0.638879	-2.34877
6930343715024866304	0.272863	4.97468	0.0185577	-5.03501	-0.638169	-2.35018
6930343721488192512	0.274052	4.97379	0.0194869	-5.03478	-0.640419	-2.3484
6930343727951516672	0.274847	4.97342	0.0192201	-5.03468	-0.636484	-2.34948
6930343734414844928	0.274625	4.97265	0.0195127	-5.03569	-0.639921	-2.34681
6930343740878170112	0.274837	4.97312	0.0113517	-5.03552	-0.640043	-2.34749
6930343747350090752	0.275535	4.97352	0.0196767	-5.03507	-0.638448	-2.34795
6930343753822012416	0.274934	4.97424	0.0105478	-5.03418	-0.642001	-2.34938
6930343760293933056	0.275114	4.9738	0.0179371	-5.03537	-0.640526	-2.34839
6930343766757259264	0.276442	4.97571	0.0183679	-5.03513	-0.638329	-2.34777
6930343773220584448	0.276744	4.9739	0.0193422	-5.03409	-0.636484	-2.34947
6930343779683910656	0.276988	4.97382	0.0192361	-5.03491	-0.63886	-2.34828
6930343786147236864	0.277786	4.97325	0.0191043	-5.03555	-0.637291	-2.34797
6930343792610564096	0.275435	4.97329	0.0193873	-5.03471	-0.634381	-2.34691
6930343799082484736	0.274612	4.97401	0.0183905	-5.0356	-0.639239	-2.34679
6930343805545809920	0.277419	4.97394	0.0184612	-5.03419	-0.639831	-2.34888
6930343812017731584	0.277512	4.97409	0.018413	-5.03566	-0.637429	-2.34931
6930343818481057792	0.273831	4.97476	0.0109144	-5.03517	-0.638458	-2.34838
6930343824944384000	0.277081	4.97336	0.0120077	-5.03571	-0.64231	-2.34913
6930343831407710208	0.27757	4.97462	0.0195062	-5.03566	-0.639011	-2.34751
6930343837871035392	0.275088	4.97441	0.0139145	-5.03463	-0.63848	-2.34882
6930343844334361600	0.274503	4.97351	0.0184869	-5.03458	-0.638214	-2.34914
6930343850806282240	0.274516	4.97267	0.0112488	-5.03591	-0.637114	-2.34741
6930343857269608448	0.276657	4.97364	0.0189564	-5.03467	-0.633667	-2.35005
6930343863732934656	0.27384	4.97419	0.0189532	-5.0345	-0.638902	-2.3495
6930343870196259840	0.273934	4.97531	0.0188567	-5.035	-0.637982	-2.34788
6930343876659586048	0.274416	4.97325	0.0161074	-5.03496	-0.640487	-2.34972
6930343883122913280	0.27375	4.97356	0.0100301	-5.03526	-0.639477	-2.34813
6930343889586239488	0.27503	4.97252	0.0118565	-5.03578	-0.640603	-2.34833
6930343896049564672	0.274921	4.97423	0.0104385	-5.03457	-0.63731	-2.34765
6930343902512891904	0.277162	4.97333	0.0111041	-5.03618	-0.641828	-2.34902
6930343908976218112	0.279869	4.97422	0.00750595	-5.03477	-0.638021	-2.34907
6930343915439543296	0.27349	4.97467	0.0180914	-5.03484	-0.639542	-2.34904
6930343921902869504	0.273226	4.9744	0.0155897	-5.03558	-0.640895	-2.34772
6930343928366195712	0.275197	4.97289	0.0125029	-5.03551	-0.642767	-2.34845
6930343934829521920	0.273306	4.9742	0.0109208	-5.03571	-0.63805	-2.34837
6930343941292848128	0.274146	4.97312	0.0101845	-5.03413	-0.640953	-2.34914
6930343947756172288	0.277358	4.97395	0.0107665	-5.03384	-0.639583	-2.34854
6930343954219499520	0.276236	4.97408	0.0184001	-5.03597	-0.641143	-2.34898
6930343960682825728	0.278905	4.97324	0.0184901	-5.03463	-0.637152	-2.34951
6930343967146151936	0.276316	4.97373	0.0143389	-5.03589	-0.639246	-2.34782
6930343973609478144	0.274853	4.97462	0.0106861	-5.03578	-0.638278	-2.34797
6930343980072804352	0.274178	4.97393	0.0115382	-5.03454	-0.638448	-2.34957
6930343986536129536	0.273699	4.97354	0.0102842	-5.03429	-0.639233	-2.34953
6930343992999459840	0.277236	4.97446	0.0185673	-5.03443	-0.638088	-2.34823
6930343999462781952	0.276422	4.97357	0.0200432	-5.03587	-0.636789	-2.34822
6930344005926108160	0.278744	4.97328	0.0183969	-5.03498	-0.632458	-2.34859
6930344012398031872	0.277966	4.97264	0.0191622	-5.03514	-0.637088	-2.34846
6930344018861355008	0.274278	4.97422	0.0104707	-5.03415	-0.638741	-2.34942
6930344025324681216	0.275863	4.97387	0.0101684	-5.0357	-0.640873	-2.35041
6930344031796602880	0.275281	4.97364	0.0145126	-5.03651	-0.640731	-2.35022
6930344038268525568	0.273998	4.97308	0.00990794	-5.03601	-0.64095	-2.34896
6930344044731849728	0.276445	4.9738	0.0185126	-5.03444	-0.638037	-2.349
6930344051203771392	0.276641	4.97388	0.0174901	-5.03548	-0.638722	-2.34829
6930344057667096576	0.278898	4.97384	0.0116733	-5.03509	-0.638818	-2.34906
6930344064139017216	0.27658	4.97365	0.0106346	-5.03582	-0.641304	-2.34979
6930344070610938880	0.274872	4.97287	0.0179821	-5.03502	-0.639808	-2.34949
6930344077074265088	0.27712	4.97313	0.0192104	-5.03586	-0.636255	-2.34787
6930344083537591296	0.278053	4.97303	0.0197185	-5.03566	-0.636017	-2.34862
6930344090000917504	0.277197	4.97394	0.0183583	-5.03472	-0.639509	-2.34879
6930344096464242688	0.277406	4.97357	0.0182747	-5.03513	-0.639538	-2.34823
6930344102936163328	0.276085	4.97449	0.0184097	-5.03546	-0.638516	-2.34842
6930344109399489536	0.274313	4.97389	0.00975681	-5.03568	-0.638545	-2.3487
6930344115871410176	0.274692	4.97355	0.0112167	-5.03537	-0.638754	-2.34813
6930344122334737408	0.276937	4.97522	0.0182007	-5.03504	-0.635535	-2.34933
6930344128798063616	0.276882	4.97414	0.0188053	-5.03444	-0.635693	-2.34943
6930344135261388800	0.276699	4.97398	0.0187184	-5.03512	-0.638152	-2.3485
6930344141724715008	0.277834	4.97316	0.0185641	-5.03452	-0.639153	-2.34785
6930344148188041216	0.277625	4.97295	0.0202651	-5.03583	-0.637738	-2.34798
6930344154659962880	0.277188	4.97322	0.0195513	-5.03568	-0.6374	-2.3477
6930344161123289088	0.274332	4.97393	0.0101845	-5.03524	-0.639908	-2.34971
6930344167586614272	0.273593	4.97459	0.010133	-5.03601	-0.639619	-2.34815
6930344174049940480	0.276017	4.97411	0.00866032	-5.03531	-0.637201	-2.34839
6930344180513266688	0.277017	4.97328	0.019622	-5.03606	-0.633021	-2.34809
6930344186985187328	0.277287	4.97389	0.0193519	-5.03505	-0.635101	-2.34902
6930344193448513536	0.273554	4.97339	0.0104289	-5.03353	-0.636628	-2.34902
6930344199911838720	0.27376	4.97438	0.0190014	-5.03578	-0.643571	-2.3474
6930344206383760384	0.273779	4.97292	0.0114128	-5.03657	-0.641567	-2.34791
6930344212847086592	0.27422	4.97337	0.0194162	-5.03528	-0.63895	-2.34876
6930344219310412800	0.275287	4.97434	0.0187024	-5.03488	-0.638992	-2.34921
6930344225773739008	0.27395	4.97467	0.0196509	-5.03487	-0.640609	-2.34802
6930344232237065216	0.274393	4.97338	0.0117472	-5.03447	-0.638927	-2.34976
6930344238700393472	0.27477	4.97419	0.0113774	-5.0348	-0.637828	-2.34763
6930344245163716608	0.275284	4.97357	0.0108276	-5.03429	-0.64087	-2.3475
6930344251631339520	0.27366	4.9728	0.0185705	-5.03453	-0.638223	-2.34888
6930344258167723008	0.273567	4.97216	0.0170817	-5.03661	-0.641664	-2.34968
6930344264631048192	0.277734	4.97395	0.0179146	-5.03665	-0.638378	-2.34835
6930344271094376448	0.277213	4.97306	0.0191493	-5.03482	-0.636197	-2.34901
6930344277557700608	0.277104	4.97415	0.0185834	-5.03519	-0.636111	-2.34986
6930344284029626368	0.273413	4.97321	0.019712	-5.03597	-0.636091	-2.34708
6930344290501542912	0.278043	4.97357	0.018921	-5.03513	-0.635027	-2.34963
6930344296973464576	0.274017	4.97314	0.018876	-5.03553	-0.638635	-2.34937
6930344303441089536	0.27694	4.97369	0.0186959	-5.03492	-0.638866	-2.34774
6930344309904416768	0.276188	4.97402	0.0179339	-5.03616	-0.637812	-2.34965
6930344316367739904	0.275516	4.97261	0.0185962	-5.0347	-0.637747	-2.34903
6930344322839660544	0.276249	4.97351	0.0197152	-5.03565	-0.63876	-2.3481
6930344329302986752	0.27777	4.97485	0.0111941	-5.03418	-0.641175	-2.34874
6930344335766312960	0.277516	4.97434	0.0113324	-5.03436	-0.634635	-2.34761
6930344342229641216	0.277252	4.97461	0.011162	-5.03429	-0.638548	-2.34829
6930344348692965376	0.277541	4.97267	0.0108244	-5.03532	-0.637207	-2.34738
6930344355156291584	0.277512	4.9737	0.0114064	-5.03563	-0.639612	-2.34696
6930344361619617792	0.27821	4.97305	0.0198181	-5.03458	-0.634982	-2.3481
6930344368082942976	0.277815	4.97415	0.0184934	-5.03535	-0.635866	-2.34805
6930344374546269184	0.277918	4.9749	0.0190882	-5.03491	-0.636612	-2.34796
6930344381018190848	0.277641	4.97521	0.018667	-5.03402	-0.634789	-2.3483
6930344387490110464	0.275007	4.97445	0.0124739	-5.03448	-0.637361	-2.34733
6930344393962035200	0.274561	4.97379	0.019786	-5.03407	-0.641024	-2.34895
6930344400433953792	0.277699	4.97395	0.0193648	-5.03426	-0.633992	-2.34729
6930344406905873408	0.275628	4.97462	0.0109948	-5.03455	-0.639947	-2.34679
6930344413377795072	0.275773	4.97465	0.0184001	-5.0336	-0.634185	-2.34856
6930344419849715712	0.278528	4.97378	0.0190721	-5.03481	-0.63823	-2.34812
6930344426313040896	0.27521	4.97498	0.0110012	-5.03557	-0.639519	-2.34656
6930344432784962560	0.273239	4.97479	0.0117569	-5.03471	-0.642825	-2.34942
6930344439256883200	0.27403	4.97496	0.0190721	-5.03386	-0.636918	-2.3476
6930344445720210432	0.277085	4.9747	0.0189885	-5.03471	-0.636918	-2.34868
6930344452192131072	0.27729	4.97336	0.0188342	-5.03436	-0.639583	-2.34811
6930344458664050688	0.273609	4.97535	0.00973752	-5.03384	-0.637696	-2.34806
6930344465135972352	0.275467	4.97455	0.0197763	-5.03555	-0.636397	-2.34839
6930344471599298560	0.277763	4.97476	0.0191107	-5.03526	-0.639304	-2.34841
6930344478062624768	0.27729	4.97521	0.019667	-5.035	-0.636056	-2.34801
6930344484525950976	0.276799	4.97548	0.0201075	-5.03495	-0.639622	-2.34831
6930344490989276160	0.277615	4.97396	0.0193615	-5.03425	-0.632519	-2.34866
6930344497452602368	0.278538	4.97432	0.0195673	-5.03519	-0.636657	-2.34634
6930344503915927552	0.2785	4.97251	0.0203873	-5.03508	-0.637989	-2.34678
6930344510387850240	0.277085	4.97384	0.0196445	-5.03438	-0.635947	-2.34726
6930344516851176448	0.278438	4.97543	0.0106925	-5.0336	-0.635349	-2.34833
6930344523323096064	0.278577	4.97399	0.01158	-5.03464	-0.639294	-2.34769
6930344529786422272	0.275345	4.97362	0.0124514	-5.0349	-0.6395	-2.34799
6930344536249748480	0.27522	4.97489	0.0110687	-5.0344	-0.641638	-2.34831
6930344542721670144	0.274085	4.97422	0.0127601	-5.03436	-0.640333	-2.34875
6930344549184996352	0.277586	4.97315	0.0190947	-5.03359	-0.636288	-2.34831
6930344555648322560	0.274837	4.97406	0.0196542	-5.03558	-0.638268	-2.34677
6930344562120244224	0.274554	4.97472	0.0189274	-5.03418	-0.63995	-2.34749
6930344568583568384	0.277721	4.97499	0.0192265	-5.03451	-0.6383	-2.34914
6930344575055490048	0.27776	4.97389	0.0182747	-5.03332	-0.635072	-2.34843
6930344581518816256	0.275101	4.97526	0.0123871	-5.0361	-0.63996	-2.34769
6930344587982142464	0.275725	4.97282	0.0121652	-5.03495	-0.638075	-2.34919
6930344594454063104	0.274663	4.97455	0.0116122	-5.03385	-0.639017	-2.34865
6930344600917389312	0.274532	4.97415	0.0193294	-5.0344	-0.63705	-2.34878
6930344607380714496	0.274326	4.97391	0.0186445	-5.03521	-0.639249	-2.34729
6930344613852636160	0.274538	4.97418	0.0190464	-5.03461	-0.637249	-2.34715
6930344620315962368	0.276937	4.97523	0.019175	-5.03451	-0.637371	-2.34883
6930344626787884032	0.278094	4.97431	0.0181075	-5.03321	-0.637744	-2.34948
6930344633251209216	0.27531	4.97464	0.0123131	-5.03395	-0.63804	-2.34706
6930344639714535424	0.274577	4.97407	0.0124289	-5.03621	-0.637146	-2.3484
6930344646186456064	0.274078	4.97377	0.0117183	-5.03385	-0.638413	-2.34836
6930344652649782272	0.274728	4.97489	0.0192104	-5.03353	-0.6335	-2.34839
6930344659113108480	0.274966	4.9742	0.019175	-5.03436	-0.638294	-2.34693
6930344665576433664	0.275229	4.97376	0.0111781	-5.03421	-0.639159	-2.34816
6930344672048355328	0.276966	4.9738	0.0119723	-5.03566	-0.637169	-2.34842
6930344678511681536	0.273638	4.97441	0.0117151	-5.03443	-0.640471	-2.34846
6930344684975007744	0.274162	4.97593	0.0107954	-5.03457	-0.638931	-2.34791
6930344691438333952	0.273097	4.97463	0.0120527	-5.03467	-0.640423	-2.34781
6930344697901659136	0.277805	4.97416	0.0114546	-5.03465	-0.639741	-2.34867
6930344704364985344	0.278046	4.97434	0.0193262	-5.03523	-0.635747	-2.34741
6930344710828311552	0.277223	4.97473	0.0189114	-5.03567	-0.638162	-2.34683
6930344717291637760	0.277454	4.97391	0.0190239	-5.03463	-0.637712	-2.34796
6930344723754964992	0.275429	4.97449	0.0140367	-5.03442	-0.63939	-2.34866
6930344730222587904	0.274686	4.97417	0.0110752	-5.035	-0.640989	-2.34815
6930344736685914112	0.27504	4.9748	0.0122778	-5.03409	-0.639725	-2.34763
6930344743149240320	0.277249	4.97425	0.0112102	-5.03406	-0.637802	-2.34864
6930344749621160960	0.276348	4.9746	0.019548	-5.03441	-0.635381	-2.34766
6930344756093081600	0.275239	4.97342	0.0112874	-5.03477	-0.644442	-2.34872
6930344762565002240	0.27522	4.97521	0.018786	-5.03363	-0.63839	-2.34691
6930344769036923904	0.279734	4.97375	0.0178535	-5.03443	-0.638101	-2.3478
6930344775508845568	0.277509	4.97462	0.0181268	-5.03502	-0.639323	-2.34811
6930344781972170752	0.278278	4.97553	0.0189885	-5.03363	-0.636249	-2.34794
6930344788435495936	0.277172	4.97422	0.0196027	-5.03406	-0.634918	-2.34844
6930344794907418624	0.278239	4.97336	0.020458	-5.03439	-0.635583	-2.34831
6930344801370743808	0.278345	4.97399	0.0109916	-5.0334	-0.639111	-2.34854
6930344807834070016	0.277837	4.97468	0.0188342	-5.03477	-0.637214	-2.34698
6930344814305990656	0.277384	4.97444	0.0196349	-5.03466	-0.638056	-2.34765
6930344820769316864	0.275615	4.97374	0.0117054	-5.03442	-0.640985	-2.34807
6930344827241236480	0.277168	4.9736	0.019712	-5.03453	-0.636033	-2.34851
6930344833704563712	0.27686	4.9759	0.0184323	-5.03415	-0.636127	-2.34812
6930344840167889920	0.27767	4.97458	0.0201172	-5.03398	-0.640146	-2.3494
6930344846639810560	0.274699	4.97303	0.0195545	-5.03368	-0.635053	-2.34835
6930344853103137792	0.277779	4.97301	0.0198374	-5.03562	-0.637989	-2.34664
6930344859566461952	0.277757	4.97433	0.0201075	-5.03462	-0.634879	-2.34783
6930344866038383616	0.274911	4.97496	0.0143389	-5.03422	-0.636805	-2.34714
6930344872501709824	0.275175	4.97348	0.0198632	-5.03541	-0.635316	-2.34932
6930344878973631488	0.27611	4.97425	0.0113453	-5.03425	-0.638892	-2.34802
6930344885436957696	0.274609	4.97542	0.0184837	-5.03479	-0.635805	-2.3473
6930344891900283904	0.274622	4.97318	0.0206767	-5.03421	-0.640474	-2.34875
6930344898372203520	0.274107	4.97384	0.0123131	-5.03583	-0.638378	-2.34833
6930344904835529728	0.274265	4.97416	0.0106764	-5.0353	-0.638709	-2.34667
6930344911298855936	0.275258	4.97426	0.012043	-5.03436	-0.636615	-2.34768
6930344917770776576	0.275519	4.97511	0.0181461	-5.03476	-0.636985	-2.34743
6930344924242697216	0.274548	4.97407	0.011789	-5.03624	-0.642349	-2.34831
6930344930706023424	0.275503	4.97494	0.011371	-5.03483	-0.636583	-2.34714
6930344937169349632	0.279567	4.97481	0.00350264	-5.03493	-0.640583	-2.34782
6930344943632675840	0.27803	4.97349	0.0200272	-5.03401	-0.636734	-2.34914
6930344950104597504	0.274159	4.97528	0.0204098	-5.03407	-0.635529	-2.34823
6930344956567923712	0.277991	4.97436	0.0199243	-5.03438	-0.636751	-2.34763
6930344963031248896	0.275509	4.97483	0.0193455	-5.03534	-0.637937	-2.34615
6930344969494575104	0.276313	4.97432	0.0146026	-5.03504	-0.634255	-2.34856
6930344975957901312	0.277741	4.97474	0.0179339	-5.03479	-0.634889	-2.3483
6930344982421227520	0.277834	4.97546	0.0187827	-5.03421	-0.635519	-2.34858
6930344988884553728	0.274149	4.97528	0.0197056	-5.03492	-0.638985	-2.34906
6930344995347879936	0.279387	4.97374	0.0139305	-5.03417	-0.638988	-2.34735
6930345001811206144	0.278278	4.97369	0.0198728	-5.03513	-0.63768	-2.34789
6930345008274531328	0.274744	4.97264	0.0194644	-5.03478	-0.63796	-2.34756
6930345014737857536	0.274615	4.97456	0.0180978	-5.03471	-0.63804	-2.34754
6930345021201183744	0.275033	4.9743	0.0109305	-5.03451	-0.63812	-2.34863
6930345027664509952	0.278879	4.97479	0.0131363	-5.03486	-0.635731	-2.34782
6930345034127837184	0.275149	4.97421	0.0195609	-5.03489	-0.637252	-2.34759
6930345040591163392	0.275927	4.97487	0.0116604	-5.03427	-0.640082	-2.34749
6930345047054488576	0.274737	4.97401	0.0122713	-5.03566	-0.635892	-2.34721
6930345053517814784	0.276451	4.97421	0.0115446	-5.03336	-0.639204	-2.34852
6930345059981140992	0.274239	4.97445	0.0198567	-5.03426	-0.639574	-2.34723
6930345066444467200	0.273895	4.97532	0.011072	-5.03409	-0.639329	-2.34693
6930345072907792384	0.27557	4.97332	0.010908	-5.03436	-0.640063	-2.34798
6930345079371120640	0.278432	4.9743	0.0157119	-5.03576	-0.637574	-2.3472
6930345085834444800	0.276782	4.97336	0.0203487	-5.03519	-0.636169	-2.34765
6930345092306365440	0.274644	4.97571	0.011326	-5.0348	-0.636529	-2.34849
6930345098778287104	0.273368	4.97549	0.0196702	-5.03502	-0.637316	-2.34704
6930345105250207744	0.278191	4.97331	0.0208857	-5.0349	-0.636316	-2.34805
6930345111713537024	0.27766	4.97442	0.0189532	-5.03412	-0.637188	-2.34724
6930345118185454592	0.273689	4.97538	0.0152714	-5.03432	-0.640114	-2.3476
6930345124648780800	0.275499	4.97337	0.0195577	-5.03483	-0.63694	-2.34821
6930345131120700416	0.276281	4.97371	0.019905	-5.03463	-0.633818	-2.3482
6930345137584027648	0.274496	4.97575	0.0186895	-5.03512	-0.6374	-2.34775
6930345144047354880	0.274435	4.97539	0.0149563	-5.03461	-0.638535	-2.34815
6930345150519275520	0.277692	4.97397	0.018757	-5.034	-0.635384	-2.34877
6930345156982600704	0.275181	4.97389	0.0122906	-5.03471	-0.640124	-2.34818
6930345163454522368	0.277294	4.97429	0.0103356	-5.03406	-0.641236	-2.34767
6930345169926443008	0.273686	4.97439	0.0121041	-5.03511	-0.638866	-2.34754
6930345176389768192	0.280078	4.97324	0.0113613	-5.0339	-0.637082	-2.34809
6930345182861690880	0.278914	4.97303	0.0187827	-5.03449	-0.63632	-2.34762
6930345189325016064	0.274898	4.97485	0.0121073	-5.03435	-0.639593	-2.34847
6930345195796936704	0.278345	4.97462	0.0198407	-5.03481	-0.637053	-2.34986
6930345202260262912	0.278255	4.97427	0.0122456	-5.03451	-0.639564	-2.34735
6930345208723589120	0.274728	4.9747	0.0187249	-5.03473	-0.637487	-2.34756
6930345215186915328	0.274696	4.97458	0.00998833	-5.03565	-0.637616	-2.34772
6930345221658835968	0.274509	4.97417	0.011625	-5.03399	-0.639535	-2.34712
6930345228122162176	0.276249	4.97356	0.0108276	-5.03404	-0.636638	-2.34813
6930345234594082816	0.278538	4.97394	0.0196992	-5.03516	-0.63841	-2.34777
6930345241057411072	0.277766	4.97537	0.0193551	-5.03477	-0.637381	-2.34782
6930345247520735232	0.277265	4.97496	0.0202104	-5.03421	-0.639387	-2.34927
6930345253992655872	0.274499	4.9738	0.0158695	-5.03498	-0.645159	-2.34831
6930345260460279808	0.275216	4.97324	0.0132842	-5.03558	-0.640918	-2.34791
6930345266923604992	0.27402	4.97479	0.0118887	-5.03465	-0.639831	-2.34727
6930345273395527680	0.275361	4.97488	0.0120141	-5.03433	-0.638953	-2.34697
6930345279867447296	0.278117	4.97418	0.0204516	-5.03461	-0.634741	-2.34942
6930345286339368960	0.27613	4.97475	0.0110398	-5.03406	-0.637538	-2.34929
6930345292802695168	0.275753	4.97487	0.0107247	-5.03432	-0.640371	-2.34808
6930345299266020352	0.279114	4.97395	0.0121942	-5.0342	-0.638384	-2.34824
6930345305737942016	0.275734	4.97392	0.0202137	-5.03358	-0.639143	-2.34911
6930345312201267200	0.277091	4.97412	0.0197731	-5.0353	-0.636892	-2.34748
6930345318664593408	0.274609	4.97395	0.0196252	-5.03554	-0.639262	-2.34614
6930345325127919616	0.280184	4.97312	0.0171879	-5.03542	-0.635181	-2.34714
6930345331591245824	0.277892	4.97412	0.0192297	-5.03455	-0.634943	-2.34985
6930345338054571008	0.274194	4.97465	0.0190689	-5.03408	-0.637593	-2.34901
6930345344517898240	0.27439	4.97739	0.0104899	-5.03427	-0.642053	-2.3476
6930345350981224448	0.273827	4.97512	0.0157762	-5.0348	-0.639313	-2.34892
6930345357444550656	0.274988	4.97327	0.0190046	-5.03419	-0.640111	-2.34828
6930345363907876864	0.274647	4.97353	0.0110655	-5.03557	-0.641474	-2.34764
6930345370371203072	0.274895	4.97422	0.0117086	-5.03474	-0.642281	-2.34766
6930345376834528256	0.28003	4.97424	-0.000584272	-5.0351	-0.638825	-2.34878
6930345383297854464	0.274837	4.97504	0.0189114	-5.03329	-0.636802	-2.34911
6930345389761180672	0.275268	4.97514	0.0108019	-5.03379	-0.640095	-2.34883
6930345396224506880	0.277294	4.97506	0.0119401	-5.03507	-0.639722	-2.34855
6930345402687833088	0.275069	4.97426	0.0171686	-5.03525	-0.637281	-2.34682
6930345409159755776	0.274094	4.97453	0.0117954	-5.03454	-0.643194	-2.3476
6930345415623078912	0.274776	4.97427	0.0192651	-5.03324	-0.641394	-2.34872
6930345422086406144	0.275287	4.97343	0.0105896	-5.03457	-0.637435	-2.34689
6930345428549732352	0.276236	4.97395	0.00977289	-5.03569	-0.639153	-2.34811
6930345435013058560	0.276368	4.97396	0.020069	-5.03493	-0.633667	-2.34642
6930345441476384768	0.275332	4.97423	0.0197378	-5.03452	-0.637458	-2.34757
6930345447948307456	0.273721	4.97578	0.0105671	-5.03445	-0.64005	-2.34827
6930345454411630592	0.274046	4.97502	0.0188503	-5.03469	-0.639271	-2.34791
6930345460883552256	0.279326	4.97417	0.010924	-5.03404	-0.638159	-2.3486
6930345467355472896	0.275213	4.97444	0.0112327	-5.03528	-0.643558	-2.34659
6930345473827394560	0.27557	4.97441	0.0191461	-5.03361	-0.637763	-2.34745
6930345480290720768	0.277599	4.97422	0.0192265	-5.03449	-0.637747	-2.34713
6930345486762640384	0.275377	4.97431	0.019413	-5.03509	-0.636844	-2.34768
6930345493225966592	0.277789	4.97555	0.0183808	-5.03373	-0.639085	-2.34914
6930345499689292800	0.274313	4.97441	0.0124643	-5.03397	-0.637098	-2.34736
6930345506152619008	0.274091	4.97528	0.0119723	-5.03372	-0.642159	-2.34851
6930345512615945216	0.279075	4.97419	0.0201944	-5.03419	-0.638233	-2.34678
6930345519079273472	0.27841	4.97449	0.0197088	-5.03589	-0.639741	-2.3453
6930345525551192064	0.275564	4.97537	0.0176766	-5.03372	-0.638316	-2.34768
6930345532014519296	0.274708	4.97536	0.0190496	-5.03468	-0.642792	-2.34825
6930345538486439936	0.275544	4.97326	0.0119048	-5.03473	-0.64014	-2.34822
6930345544949766144	0.274258	4.97514	0.0194548	-5.03504	-0.6395	-2.34757
6930345551413091328	0.27513	4.97321	0.0204387	-5.03421	-0.637316	-2.34882
6930345557885012992	0.275252	4.97503	0.0112392	-5.03309	-0.639217	-2.34814
6930345564348338176	0.275184	4.97486	0.0157955	-5.03396	-0.638561	-2.34879
6930345570811664384	0.27803	4.97414	0.0160206	-5.03525	-0.635699	-2.34688
6930345577283586048	0.278889	4.97298	0.019831	-5.03437	-0.637828	-2.34751
6930345583746912256	0.277663	4.9742	0.0122392	-5.03464	-0.637419	-2.34805
6930345590218831872	0.277686	4.97463	0.0195866	-5.03484	-0.63876	-2.34944
6930345596682158080	0.278808	4.97487	0.0197699	-5.03415	-0.636278	-2.34772
6930345603145484288	0.274786	4.97404	0.0201526	-5.03561	-0.635824	-2.34771
6930345609617405952	0.273943	4.97399	0.0125479	-5.03358	-0.641455	-2.34878
6930345616080730112	0.273911	4.97472	0.0196831	-5.03449	-0.638294	-2.34796
6930345622544058368	0.278381	4.97371	0.0194805	-5.0349	-0.639027	-2.34764
6930345629015977984	0.278271	4.97371	0.0203391	-5.03555	-0.636214	-2.34629
6930345635487898624	0.278088	4.97406	0.013818	-5.03338	-0.63741	-2.34765
6930345641951225856	0.275348	4.97554	0.00864103	-5.03414	-0.641516	-2.34761
6930345648414552064	0.27538	4.97401	0.0203294	-5.03497	-0.637503	-2.34739
6930345654877877248	0.275377	4.97418	0.0166187	-5.03471	-0.639583	-2.34734
6930345661349799936	0.274284	4.97501	0.0113742	-5.03531	-0.640046	-2.34742
6930345667813123072	0.274625	4.97457	0.0148759	-5.03334	-0.636384	-2.34847
6930345674276451328	0.277245	4.97409	0.0197474	-5.03494	-0.636394	-2.34713
6930345680739777536	0.275168	4.97434	0.0196027	-5.0352	-0.634599	-2.3485
6930345687203103744	0.276464	4.97311	0.02013	-5.03591	-0.635927	-2.34807
6930345693666428928	0.274798	4.97493	0.0106604	-5.0356	-0.638545	-2.34758
6930345700129755136	0.276609	4.97538	0.0157891	-5.03386	-0.637551	-2.34847
