measurement_time	3D_X	3D_Z	2D_Y2	2D_Y1	2D_X1	2D_X2
6929918321761300480	0.263364	2.95129	-0.000597134	1.8464	-0.680076	-2.35994
6929918328224627712	0.26611	2.952	0.00900438	1.84617	-0.676568	-2.36098
6929918334687953920	0.266519	2.95131	0.000711579	1.84646	-0.677581	-2.3603
6929918341151280128	0.265049	2.95081	0.0075992	1.84717	-0.675848	-2.35959
6929918347614605312	0.263088	2.95151	0.00787252	1.84664	-0.676231	-2.35937
6929918354077931520	0.262605	2.95098	0.00781464	1.84695	-0.678073	-2.35924
6929918360541259776	0.262927	2.95157	0.00792397	1.84712	-0.675684	-2.35964
6929918367013177344	0.263666	2.9512	0.00771496	1.84618	-0.675864	-2.36113
6929918373476505600	0.265097	2.95155	0.00752846	1.84673	-0.679227	-2.3598
6929918379939831808	0.26548	2.95258	0.00828089	1.84655	-0.673903	-2.36035
6929918386403158016	0.26276	2.95101	0.00795612	1.84755	-0.675301	-2.36015
6929918392875076608	0.263081	2.95117	-0.0000215576	1.84626	-0.678864	-2.35904
6929918399338404864	0.265663	2.95146	0.00836128	1.84659	-0.676073	-2.35973
6929918405801729024	0.262769	2.95126	0.00753168	1.84651	-0.680781	-2.35839
6929918412265056256	0.264927	2.95127	0.00282417	1.84642	-0.679822	-2.35998
6929918418728382464	0.263438	2.95137	0.00699469	1.8472	-0.675587	-2.36031
6929918425191707648	0.263117	2.95193	-0.000989426	1.84666	-0.682015	-2.35987
6929918431655033856	0.2632	2.95205	0.000541157	1.84709	-0.678157	-2.36131
6929918438118360064	0.263631	2.95096	-0.000754694	1.84704	-0.678916	-2.36004
6929918444581685248	0.266139	2.95061	0.00868605	1.84689	-0.675086	-2.36016
6929918451045013504	0.266043	2.95037	0.00396568	1.84691	-0.67787	-2.35937
6929918457508338688	0.265988	2.95214	0.0070815	1.84648	-0.675221	-2.35893
6929918463971665920	0.266351	2.9512	0.00539979	1.84714	-0.678298	-2.36071
6929918470443584512	0.264306	2.95122	0.00733553	1.84601	-0.676661	-2.35903
6929918476906910720	0.266136	2.95154	0.00800436	1.84643	-0.674665	-2.35983
6929918483378833408	0.265043	2.95013	-0.00111162	1.8478	-0.679973	-2.35984
6929918489850754048	0.26275	2.95093	0.000116709	1.84704	-0.681691	-2.35997
6929918496314080256	0.263535	2.95166	-0.00019198	1.84676	-0.67942	-2.35927
6929918502777405440	0.263094	2.95047	-0.00135921	1.84632	-0.677716	-2.35868
6929918509249326080	0.261978	2.95088	-0.000545686	1.84555	-0.67962	-2.35977
6929918515721247744	0.262409	2.95114	0.00675995	1.84607	-0.672613	-2.36069
6929918522193168384	0.266387	2.95052	0.00751881	1.84658	-0.679478	-2.36028
6929918528656495616	0.262956	2.95202	-0.000500669	1.84659	-0.68024	-2.36049
6929918535119820800	0.266072	2.95142	0.00800114	1.84722	-0.676105	-2.35998
6929918541591742464	0.264274	2.95092	0.000299993	1.84636	-0.678887	-2.35945
6929918548055066624	0.262747	2.9504	-0.000265936	1.84685	-0.679922	-2.36011
6929918554518392832	0.262747	2.95172	-0.00142674	1.84599	-0.681057	-2.35721
6929918560990314496	0.265818	2.951	-0.000323816	1.84685	-0.675642	-2.35925
6929918567462236160	0.262943	2.95119	0.00831305	1.84618	-0.675211	-2.36071
6929918573934155776	0.266425	2.95142	0.00750595	1.84569	-0.676517	-2.36018
6929918580397483008	0.2631	2.95241	-0.00105052	1.84758	-0.678986	-2.35977
6929918586860808192	0.265875	2.95174	0.00890148	1.84668	-0.675796	-2.36031
6929918593332730880	0.265824	2.95113	0.00566346	1.84691	-0.678707	-2.36012
6929918599796057088	0.262155	2.95112	-0.000667875	1.8461	-0.680498	-2.35959
6929918606259383296	0.263946	2.95076	-0.00265185	1.84619	-0.681491	-2.35863
6929918612731302912	0.265306	2.95112	-0.000500669	1.84668	-0.675745	-2.3592
6929918619194628096	0.263136	2.95083	-0.000902608	1.84653	-0.680038	-2.35923
6929918625657954304	0.263133	2.95207	0.000515433	1.84655	-0.674967	-2.36045
6929918632121281536	0.266059	2.95184	-0.000590703	1.84695	-0.676539	-2.36032
6929918638584607744	0.262631	2.95218	-0.000195195	1.8463	-0.682154	-2.35958
6929918645047932928	0.266117	2.95132	0.00706221	1.84709	-0.674038	-2.35966
6929918651511258112	0.265567	2.95115	0.00760242	1.84674	-0.678404	-2.35933
6929918657974585344	0.266017	2.95094	0.00892399	1.8465	-0.675912	-2.3597
6929918664437910528	0.265702	2.95175	0.00785644	1.84644	-0.674173	-2.35931
6929918670901238784	0.263229	2.95111	0.00804616	1.84564	-0.677144	-2.36066
6929918677364563968	0.263149	2.95214	0.0071844	1.84762	-0.678025	-2.35909
6929918683827891200	0.262435	2.95305	0.00248011	1.84671	-0.675298	-2.35924
6929918690291215360	0.262637	2.95046	0.00784358	1.84684	-0.678147	-2.36027
6929918696754542592	0.262091	2.9512	-0.000294876	1.84607	-0.68117	-2.35954
6929918703217867776	0.26312	2.95101	-0.000500669	1.84647	-0.679755	-2.35878
6929918709681193984	0.267004	2.9513	-0.00164539	1.84669	-0.679112	-2.359
6929918716144521216	0.262608	2.95118	-0.000536039	1.84647	-0.680391	-2.35961
6929918722607846400	0.265039	2.95178	0.00720369	1.84581	-0.674996	-2.36064
6929918729071171584	0.265953	2.95137	0.0067696	1.84612	-0.677231	-2.35997
6929918735534498816	0.264978	2.95261	0.00820693	1.8461	-0.676417	-2.359
6929918741997824000	0.266631	2.95152	0.00910728	1.84724	-0.676192	-2.35935
6929918748469743616	0.266856	2.95102	0.00801722	1.84673	-0.677517	-2.35974
6929918754933072896	0.265448	2.95102	0.00773425	1.84661	-0.672716	-2.35983
6929918761396399104	0.265355	2.95084	0.00778249	1.84666	-0.677385	-2.35889
6929918767859723264	0.266277	2.95033	0.00748023	1.8468	-0.675851	-2.35989
6929918774323050496	0.264779	2.95087	0.00830018	1.84632	-0.674861	-2.36057
6929918780786375680	0.266795	2.95189	0.00715546	1.84652	-0.676851	-2.35972
6929918787249701888	0.265846	2.95046	0.00816835	1.84654	-0.674986	-2.35981
6929918793713028096	0.263181	2.95132	0.00842237	1.84731	-0.677973	-2.36014
6929918800176353280	0.262297	2.95147	0.00733231	1.84765	-0.677716	-2.36003
6929918806639683584	0.262766	2.95097	-0.000683953	1.84688	-0.679735	-2.35759
6929918813111602176	0.263001	2.95093	-0.000741832	1.84672	-0.677957	-2.35866
6929918819574927360	0.266654	2.95097	0.00724228	1.84729	-0.674761	-2.36031
6929918826046849024	0.264371	2.9514	0.00785966	1.8469	-0.676472	-2.36048
6929918832510173184	0.2664	2.95213	0.00736769	1.84668	-0.675131	-2.35991
6929918838973500416	0.265927	2.95139	0.0082198	1.84656	-0.680993	-2.36033
6929918845436826624	0.266538	2.95097	0.00751881	1.84799	-0.676468	-2.3602
6929918851900152832	0.264129	2.95038	0.0031425	1.84728	-0.679681	-2.35996
6929918858363478016	0.262216	2.95116	0.00875679	1.84717	-0.677787	-2.35929
6929918864835399680	0.26683	2.95113	-0.00488662	1.84667	-0.679658	-2.35887
6929918871298724864	0.265808	2.95174	0.00760563	1.84661	-0.677009	-2.35986
6929918877770645504	0.268422	2.95135	-0.00477408	1.84634	-0.67787	-2.36023
6929918884233972736	0.265435	2.95221	-0.000127669	1.84724	-0.679317	-2.35988
6929918890697297920	0.262621	2.95206	0.00825838	1.84664	-0.675343	-2.36019
6929918897160626176	0.262933	2.95063	0.00738055	1.84683	-0.678321	-2.35998
6929918903623949312	0.261994	2.95129	0.00807831	1.8468	-0.676906	-2.35912
6929918910087275520	0.263216	2.95067	0.00712974	1.84715	-0.676234	-2.35925
6929918916559197184	0.26565	2.95099	0.00709437	1.84786	-0.672227	-2.35899
6929918923022524416	0.263567	2.95139	-0.000449221	1.84608	-0.677893	-2.35999
6929918929494445056	0.270232	2.95177	-0.00897032	1.84679	-0.67824	-2.35912
6929918935957770240	0.262197	2.95173	-0.000870452	1.84648	-0.680941	-2.35965
6929918942421096448	0.26229	2.95158	0.000312855	1.84727	-0.677874	-2.36027
6929918948884422656	0.263518	2.95144	0.000145649	1.84685	-0.680514	-2.35951
6929918955347748864	0.26285	2.95081	-0.0000408507	1.84625	-0.67852	-2.35971
6929918961811076096	0.267753	2.95129	-0.00953304	1.84619	-0.679694	-2.35916
6929918968274400256	0.266718	2.95076	0.00752203	1.84689	-0.673999	-2.36048
6929918974737726464	0.26638	2.95094	0.00797863	1.84613	-0.672742	-2.35942
6929918981201053696	0.265859	2.95177	0.0075156	1.84582	-0.675594	-2.36063
6929918987664379904	0.265512	2.952	0.00767637	1.84733	-0.674485	-2.35997
6929918994127705088	0.263126	2.95097	0.00811368	1.84695	-0.676681	-2.36029
6929919000591031296	0.2631	2.9513	0.00808796	1.84747	-0.679893	-2.36087
6929919007054358528	0.262969	2.95124	0.00332579	1.84672	-0.677179	-2.35933
6929919013517683712	0.265985	2.95097	-0.0000119111	1.84691	-0.675796	-2.35909
6929919019981009920	0.26319	2.95133	-0.0005071	1.84649	-0.679771	-2.35928
6929919026444335104	0.263165	2.95198	-0.000835082	1.84614	-0.676121	-2.36004
6929919032907661312	0.263499	2.95173	-0.000336678	1.84722	-0.678295	-2.35975
6929919039370988544	0.265779	2.95212	-0.00075791	1.84665	-0.677681	-2.36078
6929919045834315776	0.262284	2.94994	0.000316071	1.84703	-0.681533	-2.3596
6929919052297641984	0.266724	2.95011	0.00778892	1.84706	-0.675681	-2.35983
6929919058760966144	0.264219	2.95124	0.00749631	1.84684	-0.674481	-2.35993
6929919065224293376	0.265779	2.95139	0.00766351	1.84731	-0.675713	-2.35935
6929919071687619584	0.265914	2.95071	0.00737733	1.84694	-0.672616	-2.36037
6929919078150945792	0.263207	2.95103	0.00750274	1.84683	-0.676144	-2.35975
6929919084614269952	0.263374	2.95106	0.00338367	1.84617	-0.676568	-2.35963
6929919091077597184	0.262869	2.95275	0.000907725	1.84594	-0.678292	-2.35945
6929919097540922368	0.262573	2.95162	-0.000153394	1.84681	-0.678587	-2.35962
6929919104012843008	0.261821	2.95066	0.000364304	1.8467	-0.678671	-2.36067
6929919110476169216	0.262358	2.95126	0.00348656	1.84675	-0.679803	-2.35961
6929919116939497472	0.264319	2.95094	0.007641	1.84689	-0.679777	-2.35948
6929919123402820608	0.263908	2.95114	0.000528295	1.84657	-0.677015	-2.36032
6929919129874744320	0.263573	2.95146	-0.000343109	1.84703	-0.680128	-2.35985
6929919136338069504	0.263625	2.95298	0.00531619	1.84696	-0.677105	-2.36038
6929919142809991168	0.262335	2.9524	0.00434832	1.84633	-0.680774	-2.36065
6929919149273317376	0.263904	2.95106	0.0072262	1.84737	-0.67806	-2.35963
6929919155736643584	0.263149	2.95096	-0.00117914	1.84639	-0.682272	-2.35922
6929919162199967744	0.263827	2.95072	0.0017534	1.84662	-0.676989	-2.35969
6929919168671889408	0.263287	2.95162	-0.000912254	1.84631	-0.677729	-2.3588
6929919175143810048	0.263525	2.95151	0.00774712	1.84668	-0.678388	-2.36015
6929919181615731712	0.266168	2.95067	0.00749631	1.84615	-0.675681	-2.36069
6929919188083353600	0.262879	2.95213	-0.0000987299	1.8467	-0.67542	-2.36083
6929919194546680832	0.262994	2.95115	0.000319286	1.84683	-0.676526	-2.3604
6929919201018601472	0.265972	2.95032	0.00521008	1.84756	-0.677224	-2.36043
6929919207481928704	0.264052	2.95095	0.00509753	1.84605	-0.676816	-2.35951
6929919213945254912	0.262917	2.95114	-0.000130885	1.84636	-0.678919	-2.3593
6929919220417175552	0.262477	2.95106	-0.0000504972	1.84593	-0.678469	-2.35915
6929919226889096192	0.262998	2.95211	-0.00095084	1.84552	-0.6778	-2.36003
6929919233361017856	0.266152	2.95132	0.00820372	1.84697	-0.674668	-2.35993
6929919239824343040	0.265882	2.95123	0.00445443	1.8461	-0.680398	-2.36049
6929919246287669248	0.266461	2.95103	0.008387	1.8466	-0.675632	-2.36015
6929919252750995456	0.265592	2.95203	0.00738055	1.84667	-0.674571	-2.35965
6929919259214320640	0.266502	2.95083	0.00734518	1.8477	-0.674507	-2.35961
6929919265677646848	0.263142	2.95089	0.00714903	1.84737	-0.678128	-2.35852
6929919272140974080	0.26267	2.95051	0.00401069	1.84606	-0.679089	-2.36008
6929919278604298240	0.263869	2.9509	0.00730016	1.8468	-0.675501	-2.36022
6929919285067624448	0.262245	2.95317	-0.000378479	1.84678	-0.678613	-2.36002
6929919291530951680	0.264364	2.95209	-0.000474945	1.84687	-0.678308	-2.3607
6929919297994277888	0.265953	2.95113	0.00806867	1.84713	-0.677102	-2.35973
6929919304466199552	0.266364	2.95118	-0.00372583	1.84614	-0.680253	-2.35912
6929919310929524736	0.263068	2.95143	-0.000835082	1.84702	-0.681221	-2.3596
6929919317392849920	0.265483	2.9524	0.00795291	1.84636	-0.678623	-2.35881
6929919323856178176	0.268445	2.95195	-0.00446861	1.84593	-0.679681	-2.36027
6929919330319503360	0.266207	2.95057	0.00740949	1.84603	-0.673423	-2.35981
6929919336782828544	0.264284	2.95118	0.00804294	1.84622	-0.677211	-2.35855
6929919343246155776	0.265072	2.95202	0.00886933	1.84682	-0.677854	-2.3602
6929919349709481984	0.262859	2.95142	0.00820693	1.84699	-0.674687	-2.35877
6929919356172806144	0.262933	2.95087	-0.000468514	1.84669	-0.677713	-2.36056
6929919362636133376	0.262515	2.95165	0.007268	1.84707	-0.678128	-2.36001
6929919369099458560	0.264432	2.9512	-0.000683953	1.84639	-0.679356	-2.359
6929919375567082496	0.266547	2.95096	0.004448	1.84636	-0.67717	-2.36098
6929919382030408704	0.26465	2.95087	0.000267838	1.84636	-0.676713	-2.36013
6929919388493733888	0.26275	2.95123	0.0000909852	1.84605	-0.677382	-2.35988
6929919394957060096	0.26531	2.95236	0.00758312	1.84657	-0.677723	-2.35908
6929919401420386304	0.265856	2.95101	0.00838057	1.84677	-0.674587	-2.35897
6929919407883714560	0.263464	2.95103	0.00731624	1.84674	-0.679353	-2.36002
6929919414347039744	0.267467	2.95118	0.00521972	1.84696	-0.67507	-2.35893
6929919420810365952	0.262232	2.9513	0.00718762	1.84636	-0.679317	-2.35851
6929919427273691136	0.264129	2.95164	-0.000716108	1.84739	-0.678825	-2.36064
6929919433737018368	0.263782	2.95134	-0.000552117	1.84681	-0.675163	-2.36058
6929919440204641280	0.26401	2.95203	-0.00220167	1.84597	-0.678424	-2.35916
6929919446667966464	0.263438	2.95209	-0.000458867	1.8463	-0.680224	-2.35989
6929919453131293696	0.265062	2.95088	0.00535156	1.84588	-0.678687	-2.35961
6929919459594619904	0.263393	2.94994	-0.000105161	1.84667	-0.677639	-2.35901
6929919466057948160	0.266117	2.95088	0.00816835	1.84637	-0.67605	-2.35932
6929919472529866752	0.263618	2.95103	0.00739341	1.84592	-0.677022	-2.35846
6929919478993192960	0.263547	2.95194	-0.000999073	1.84668	-0.679202	-2.36038
6929919485465112576	0.26675	2.95115	0.00839343	1.84635	-0.674812	-2.35964
6929919491928439808	0.263088	2.95173	-0.00075791	1.84759	-0.679491	-2.35957
6929919498391766016	0.265049	2.95184	0.0030589	1.84591	-0.679292	-2.35997
6929919504855090176	0.264055	2.95027	-0.000407419	1.84789	-0.676272	-2.36015
6929919511318416384	0.266766	2.95109	0.00673101	1.84746	-0.67679	-2.36037
6929919517781742592	0.262917	2.95141	0.00789181	1.84639	-0.677581	-2.35852
6929919524253664256	0.265853	2.95093	0.00806867	1.84658	-0.677661	-2.3592
6929919530716991488	0.266824	2.95151	0.00768924	1.84744	-0.673684	-2.35983
6929919537188911104	0.265872	2.95157	0.0072262	1.84655	-0.676227	-2.35923
6929919543652238336	0.263268	2.95236	0.00214891	1.84598	-0.678703	-2.36028
6929919550124158976	0.264271	2.95236	-0.00019198	1.84722	-0.67798	-2.36038
6929919556587484160	0.262776	2.9517	-0.000105161	1.84739	-0.679678	-2.3596
6929919563050810368	0.263187	2.95078	-0.000291661	1.84705	-0.677295	-2.35956
6929919569518433280	0.263187	2.9515	-0.000764341	1.84604	-0.679536	-2.35863
6929919575990354944	0.262406	2.95165	-0.000899392	1.84704	-0.68035	-2.35908
6929919582453681152	0.264197	2.95096	0.00723263	1.84688	-0.67769	-2.35963
6929919588925600768	0.263551	2.95146	0.00781786	1.84613	-0.675234	-2.36018
6929919595388928000	0.263358	2.9526	0.00702363	1.84708	-0.676231	-2.36038
6929919601852253184	0.2684	2.95116	-0.00410526	1.84691	-0.678549	-2.35959
6929919608315579392	0.262528	2.95118	0.00841594	1.84693	-0.678395	-2.35894
6929919614778906624	0.263261	2.95128	-0.00060035	1.84687	-0.679388	-2.35955
6929919621242232832	0.264284	2.95169	0.00404285	1.84631	-0.678813	-2.35868
6929919627705559040	0.263178	2.95091	-0.000876883	1.84669	-0.682002	-2.35985
6929919634168884224	0.267422	2.95126	0.0072262	1.84726	-0.674832	-2.35979
6929919640632210432	0.264139	2.95152	0.00392387	1.84637	-0.677144	-2.36101
6929919647095537664	0.266792	2.95213	0.00758312	1.8469	-0.676182	-2.36046
6929919653558863872	0.264168	2.95096	0.00895936	1.84693	-0.677758	-2.35979
6929919660022190080	0.264766	2.9504	0.00750917	1.84718	-0.676176	-2.35995
6929919666485514240	0.262798	2.95124	0.00816192	1.84719	-0.67652	-2.35967
6929919672948840448	0.263043	2.95089	-0.000555332	1.84668	-0.679462	-2.35889
6929919679412167680	0.263043	2.95102	0.00738055	1.84676	-0.677285	-2.35956
6929919685875493888	0.263367	2.95192	-0.00109232	1.84642	-0.678366	-2.35965
6929919692338820096	0.266094	2.95125	0.00865389	1.84672	-0.676578	-2.3601
6929919698802145280	0.263065	2.95182	0.000380381	1.84704	-0.677993	-2.35976
6929919705265470464	0.265557	2.95134	0.00872463	1.84667	-0.676333	-2.36037
6929919711737394176	0.266699	2.9511	0.00637731	1.84713	-0.676604	-2.36048
6929919718209313792	0.263409	2.95159	-0.000683953	1.84738	-0.682199	-2.36034
6929919724672640000	0.263351	2.95091	-0.000391341	1.84647	-0.679922	-2.35956
6929919731135966208	0.262843	2.95137	0.00791111	1.84622	-0.679266	-2.36004
6929919737607886848	0.263451	2.95055	-0.000780418	1.84737	-0.678542	-2.36022
6929919744071212032	0.265483	2.95126	0.00539658	1.84668	-0.675269	-2.35905
6929919750534539264	0.263329	2.95185	0.00854135	1.84727	-0.67898	-2.36045
6929919756997865472	0.265956	2.9513	0.00812333	1.84696	-0.676292	-2.35975
6929919763461191680	0.264027	2.95128	0.00306855	1.84692	-0.679401	-2.3599
6929919769928813568	0.265136	2.95206	0.00742556	1.84701	-0.68099	-2.35909
6929919776392140800	0.263486	2.95093	0.00682105	1.84703	-0.679144	-2.35805
6929919782855465984	0.266464	2.95078	0.00755097	1.84669	-0.676919	-2.35963
6929919789318794240	0.263232	2.95069	0.00812011	1.84695	-0.676768	-2.36036
6929919795782119424	0.262956	2.9524	0.00788538	1.84677	-0.67587	-2.36005
6929919802245445632	0.2632	2.95087	0.000972035	1.84662	-0.681526	-2.35993
6929919808708770816	0.262374	2.95101	-0.0000601438	1.84663	-0.68126	-2.3588
6929919815172097024	0.26357	2.95101	-0.000536039	1.84655	-0.679825	-2.36009
6929919821635422208	0.263113	2.95115	-0.00088653	1.84741	-0.681813	-2.35898
6929919828107343872	0.265393	2.9509	0.00788538	1.84635	-0.675417	-2.35917
6929919834574967808	0.263149	2.95114	0.00750595	1.84716	-0.676221	-2.35951
6929919841046888448	0.263271	2.951	0.0035766	1.84582	-0.677375	-2.36049
6929919847510213632	0.265393	2.95203	0.00815227	1.84713	-0.678022	-2.36023
6929919853973540864	0.263174	2.95127	0.00792718	1.84712	-0.676398	-2.35992
6929919860445460480	0.262599	2.95119	0.00899795	1.84763	-0.675777	-2.35952
6929919866908788736	0.265769	2.95107	0.00816513	1.84658	-0.675771	-2.36016
6929919873372113920	0.265377	2.95181	0.00703006	1.84622	-0.677041	-2.35808
6929919879844033536	0.264506	2.95114	0.00724871	1.84633	-0.675218	-2.35834
6929919886315955200	0.265461	2.95189	-0.000545686	1.84728	-0.675639	-2.36005
6929919892787876864	0.262779	2.95091	-0.000584272	1.84688	-0.680298	-2.35965
6929919899251202048	0.265142	2.95221	0.00814905	1.84727	-0.675118	-2.35996
6929919905718825984	0.262634	2.95084	0.00775033	1.84679	-0.678157	-2.35998
6929919912182151168	0.263917	2.9509	0.00808474	1.84612	-0.674465	-2.35984
6929919918645479424	0.262888	2.95049	0.00757026	1.8473	-0.676404	-2.35985
6929919925108805632	0.262653	2.95188	-0.00132062	1.84647	-0.680613	-2.35796
6929919931572130816	0.263149	2.95067	-0.000111592	1.84641	-0.678526	-2.35992
6929919938035457024	0.263464	2.95052	-0.00111483	1.84685	-0.67735	-2.36108
6929919944498782208	0.263155	2.95117	-0.000905823	1.84646	-0.680424	-2.35945
6929919950962108416	0.265219	2.95138	0.0089465	1.84602	-0.675375	-2.35924
6929919957425434624	0.265242	2.95089	-0.00211164	1.84712	-0.678288	-2.36016
6929919963888761856	0.266043	2.95041	0.00770531	1.84777	-0.677333	-2.36029
6929919970352088064	0.266872	2.95069	0.00508467	1.84772	-0.674356	-2.35913
6929919976824006656	0.265692	2.95172	0.0070815	1.84677	-0.675481	-2.35932
6929919983287333888	0.265187	2.95193	0.00794005	1.84559	-0.675488	-2.35946
6929919989750659072	0.267869	2.95103	0.00594965	1.84716	-0.67698	-2.3603
6929919996213986304	0.26602	2.95102	0.00808474	1.84622	-0.677195	-2.36017
6929920002677313536	0.263322	2.9524	0.0079722	1.84719	-0.675758	-2.3607
6929920009140637696	0.264358	2.9509	0.00276307	1.84718	-0.678034	-2.35974
6929920015612561408	0.262946	2.95145	0.00824874	1.84676	-0.676247	-2.3595
6929920022075884544	0.263091	2.95082	0.00758312	1.84746	-0.677073	-2.35964
6929920028539210752	0.265589	2.95152	0.00605897	1.84607	-0.675623	-2.35846
6929920035002536960	0.262946	2.95232	0.00697539	1.84639	-0.679565	-2.35936
6929920041465863168	0.263805	2.9512	-0.00066466	1.8473	-0.67762	-2.36079
6929920047929189376	0.264306	2.95067	0.00646734	1.84658	-0.674571	-2.36095
6929920054392515584	0.263284	2.95066	0.0013804	1.84658	-0.679208	-2.36077
6929920060855841792	0.266181	2.95126	0.00820372	1.84664	-0.67497	-2.35928
6929920067319169024	0.265348	2.95094	-0.000712892	1.8477	-0.676639	-2.3596
6929920073782495232	0.265576	2.95074	0.00768281	1.84731	-0.675848	-2.36011
6929920080245819392	0.262351	2.95178	0.00777606	1.84602	-0.676459	-2.35904
6929920086709147648	0.265872	2.95092	0.00721334	1.84608	-0.676591	-2.35958
6929920093176769536	0.263297	2.95158	0.00754454	1.84613	-0.678446	-2.35962
6929920099640094720	0.262824	2.95264	0.00746415	1.84712	-0.678488	-2.35975
6929920106103422976	0.262785	2.95097	0.00851562	1.84722	-0.679665	-2.36001
6929920112566748160	0.262406	2.95069	0.00507824	1.84642	-0.680719	-2.35952
6929920119030073344	0.263441	2.95088	0.00376953	1.84719	-0.680581	-2.359
6929920125493401600	0.263297	2.9508	-0.00136886	1.84716	-0.678851	-2.35933
6929920131965322240	0.265203	2.95141	-0.000696815	1.84675	-0.677555	-2.35912
6929920138428646400	0.262779	2.95125	0.00776962	1.84631	-0.678163	-2.36001
6929920144900568064	0.263872	2.95097	-0.000272367	1.84742	-0.67789	-2.35982
6929920151363893248	0.263084	2.95187	0.00787252	1.84774	-0.676112	-2.36048
6929920157827219456	0.262345	2.95222	0.00898509	1.84602	-0.674645	-2.35969
6929920164290546688	0.262727	2.95071	0.00798828	1.84694	-0.678536	-2.3606
6929920170753872896	0.262837	2.95107	-0.000561763	1.84714	-0.678234	-2.35952
6929920177217197056	0.262953	2.95066	0.000100632	1.84668	-0.679514	-2.35913
6929920183689119744	0.262792	2.95109	0.0000620456	1.84695	-0.678227	-2.35891
6929920190161040384	0.262303	2.95176	-0.000613212	1.84648	-0.677584	-2.35954
6929920196632962048	0.267335	2.95118	0.00673101	1.84673	-0.674954	-2.36001
6929920203096286208	0.266084	2.95213	0.00734196	1.84698	-0.678665	-2.35984
6929920209559613440	0.266261	2.95034	0.00864103	1.84782	-0.678102	-2.35956
6929920216022939648	0.265982	2.95145	0.00792718	1.84619	-0.675372	-2.35997
6929920222490561536	0.263827	2.95124	0.00703649	1.84746	-0.673182	-2.35983
6929920228953887744	0.262988	2.95137	0.00749631	1.8466	-0.676533	-2.35868
6929920235417214976	0.264673	2.95192	0.00806224	1.84678	-0.674993	-2.3597
6929920241880542208	0.263088	2.95155	0.00794326	1.84691	-0.67779	-2.36072
6929920248343867392	0.263763	2.95189	-0.0000762213	1.84663	-0.677157	-2.36
6929920254807193600	0.26266	2.95181	0.00774068	1.84698	-0.674115	-2.35958
6929920261270520832	0.262483	2.9506	0.000100632	1.84692	-0.678536	-2.36046
6929920267733844992	0.264859	2.95087	0.00161514	1.84786	-0.679507	-2.36049
6929920274197171200	0.265351	2.95154	-0.00000869558	1.8471	-0.678954	-2.36041
6929920280660498432	0.265547	2.95204	0.00697539	1.84623	-0.675038	-2.35831
6929920287128121344	0.265892	2.95143	0.00841916	1.84668	-0.675173	-2.35969
6929920293591446528	0.266435	2.95152	0.0079722	1.84686	-0.676462	-2.36061
6929920300054773760	0.265483	2.95164	0.00820693	1.84637	-0.674472	-2.36012
6929920306530992128	0.266027	2.95132	0.00741592	1.84642	-0.676198	-2.35953
6929920312994317312	0.26274	2.9508	-0.00000548007	1.84669	-0.679404	-2.35906
6929920319457643520	0.263271	2.95076	-0.0005071	1.84776	-0.676269	-2.35997
6929920325920970752	0.262959	2.95083	-0.000802927	1.84686	-0.680793	-2.35979
6929920332384294912	0.265875	2.95115	0.00710723	1.84597	-0.674398	-2.35897
6929920338847622144	0.265975	2.95144	0.00390137	1.84752	-0.679263	-2.36002
6929920345310949376	0.268075	2.95102	0.00142542	1.84695	-0.679182	-2.36075
6929920351774273536	0.266972	2.95117	0.00798506	1.84677	-0.676362	-2.36046
6929920358237600768	0.265393	2.95238	0.00725836	1.84646	-0.675854	-2.35935
6929920364700925952	0.263464	2.95053	0.00850598	1.84728	-0.675919	-2.35965
6929920371172846592	0.263612	2.95234	0.00818121	1.84641	-0.676597	-2.35984
6929920377636173824	0.2652	2.95067	0.0081169	1.84674	-0.678407	-2.36007
6929920384099500032	0.267039	2.951	0.00769888	1.84734	-0.672324	-2.35932
6929920390562825216	0.265863	2.95114	0.00617152	1.84691	-0.674845	-2.36078
6929920397034749952	0.26401	2.95046	0.00801722	1.8466	-0.675944	-2.35998
6929920403498071040	0.262962	2.95193	-0.0000247731	1.84604	-0.681099	-2.35991
6929920409961397248	0.265274	2.95138	0.00836449	1.84705	-0.675674	-2.35991
6929920416424724480	0.266014	2.95106	0.0084899	1.84678	-0.676481	-2.36075
6929920422888050688	0.265972	2.95086	0.00627763	1.84686	-0.67342	-2.35987
6929920429351376896	0.262374	2.9514	0.00777927	1.84689	-0.678012	-2.3591
6929920435814703104	0.266191	2.95126	0.00683713	1.8477	-0.679514	-2.35913
6929920442278030336	0.262194	2.95167	0.00748344	1.84684	-0.67534	-2.35993
6929920448741355520	0.262943	2.95113	0.00801079	1.84672	-0.67553	-2.3602
6929920455204681728	0.264223	2.952	0.00225502	1.84673	-0.675957	-2.35962
6929920461676601344	0.263641	2.95224	-0.000253074	1.84727	-0.675163	-2.36036
6929920468148523008	0.265432	2.95127	0.00837736	1.84666	-0.674825	-2.36056
6929920474611850240	0.265387	2.95129	0.00787895	1.84696	-0.675356	-2.35963
6929920481083768832	0.265798	2.95168	0.00742235	1.84672	-0.677472	-2.35943
6929920487555691520	0.26321	2.95186	0.00627763	1.84619	-0.67834	-2.35894
6929920494019016704	0.263843	2.95131	0.00707507	1.84685	-0.678546	-2.36002
6929920500490937344	0.263637	2.95171	0.00744164	1.84639	-0.675433	-2.35977
