measurement_time	3D_X	3D_Z	2D_Y2	2D_Y1	2D_X1	2D_X2
6930875262684854272	-0.38178	-1.98123	-0.100365	-0.0653993	-2.72632	-7.10671
6930875269148178432	-0.407835	-2.0097	-0.122018	-0.0911041	-2.75445	-7.13418
6930875275620099072	-0.407189	-2.0099	-0.12607	-0.0917954	-2.75393	-7.13405
6930875282083425280	-0.39451	-1.99783	-0.124176	-0.0819721	-2.74516	-7.12385
6930875288546751488	-0.37997	-1.97875	-0.101378	-0.0635279	-2.72838	-7.10374
6930875295010076672	-0.382166	-1.9801	-0.102403	-0.063052	-2.72864	-7.10257
6930875301473402880	-0.406687	-2.00959	-0.122902	-0.0915157	-2.75227	-7.13286
6930875307936729088	-0.403063	-2.00871	-0.135038	-0.0908983	-2.75407	-7.13352
6930875314400056320	-0.387478	-1.98816	-0.109696	-0.0719204	-2.73971	-7.11364
6930875320863380480	-0.382002	-1.98001	-0.0987538	-0.0640488	-2.72721	-7.10409
6930875327326707712	-0.397472	-1.99788	-0.11095	-0.0791617	-2.73904	-7.12215
6930875333790033920	-0.408536	-2.01034	-0.118449	-0.0917536	-2.75467	-7.13325
6930875340253360128	-0.403005	-2.00977	-0.134684	-0.0909112	-2.75456	-7.13337
6930875346716686336	-0.378674	-1.97802	-0.100391	-0.0613574	-2.72776	-7.10226
6930875353180014592	-0.389841	-1.99051	-0.115256	-0.0730844	-2.73467	-7.11628
6930875359643338752	-0.407803	-2.00747	-0.117587	-0.0892005	-2.75123	-7.1317
6930875366106663936	-0.409427	-2.00959	-0.122015	-0.0915286	-2.75263	-7.13305
6930875372569990144	-0.399163	-2.00654	-0.126581	-0.0886603	-2.7474	-7.13141
6930875379033316352	-0.381166	-1.98143	-0.103545	-0.0650874	-2.73259	-7.10606
6930875385496642560	-0.393147	-1.99561	-0.122989	-0.0760684	-2.74226	-7.11745
6930875391968564224	-0.409726	-2.00856	-0.123092	-0.0913324	-2.75549	-7.1322
6930875398431889408	-0.401314	-2.00932	-0.139369	-0.0915543	-2.75711	-7.13311
6930875404903810048	-0.401266	-2.00878	-0.139784	-0.0916604	-2.75478	-7.13251
6930875411367136256	-0.382725	-1.98256	-0.106301	-0.0678495	-2.73159	-7.10954
6930875417830462464	-0.39179	-1.99288	-0.117729	-0.0751713	-2.73823	-7.11639
6930875424293788672	-0.407369	-2.00933	-0.11895	-0.089998	-2.75267	-7.13346
6930875430757113856	-0.409025	-2.00944	-0.12004	-0.0915382	-2.75416	-7.13356
6930875437220440064	-0.401259	-2.00967	-0.134687	-0.0906668	-2.75319	-7.1335
6930875443692361728	-0.382998	-1.98023	-0.1066	-0.0638977	-2.73322	-7.10319
6930875450155687936	-0.392867	-1.99521	-0.120668	-0.0779269	-2.74292	-7.12004
6930875456627608576	-0.406977	-2.00984	-0.123086	-0.0915414	-2.751	-7.13424
6930875463090934784	-0.402874	-2.00876	-0.134571	-0.0911684	-2.7578	-7.13389
6930875469554260992	-0.383474	-1.98507	-0.108574	-0.0685248	-2.73512	-7.10917
6930875476017586176	-0.381043	-1.97955	-0.100181	-0.0627079	-2.729	-7.10469
6930875482480913408	-0.408935	-2.00916	-0.124034	-0.0904899	-2.75684	-7.1339
6930875488944239616	-0.405163	-2.00941	-0.123172	-0.0912392	-2.75195	-7.13249
6930875495416160256	-0.394063	-1.99863	-0.123616	-0.083001	-2.74516	-7.1238
6930875501879486464	-0.380828	-1.98145	-0.10351	-0.065171	-2.73101	-7.10678
6930875508342811648	-0.39323	-1.99402	-0.116166	-0.0764414	-2.74102	-7.11809
6930875514806137856	-0.409192	-2.00836	-0.122336	-0.0918501	-2.75275	-7.13451
6930875521269464064	-0.39897	-2.00479	-0.133735	-0.0870204	-2.752	-7.12873
6930875527732790272	-0.380873	-1.98079	-0.103169	-0.0635407	-2.73162	-7.10424
6930875534196116480	-0.382224	-1.97976	-0.0997796	-0.0632674	-2.72978	-7.10441
6930875540659442688	-0.408018	-2.01005	-0.123111	-0.0911459	-2.75399	-7.13282
6930875547122769920	-0.402764	-2.00896	-0.134665	-0.0913163	-2.75484	-7.13352
6930875553586094080	-0.385246	-1.98729	-0.106863	-0.0710232	-2.73669	-7.11185
6930875560049421312	-0.378921	-1.97751	-0.104664	-0.0618944	-2.72901	-7.1021
6930875566512747520	-0.383957	-1.98142	-0.109715	-0.0647562	-2.72954	-7.10712
6930875572976073728	-0.408317	-2.00945	-0.117542	-0.0921813	-2.75507	-7.13409
6930875579439400960	-0.402079	-2.00909	-0.13105	-0.090133	-2.75208	-7.13302
6930875585902725120	-0.395989	-2.0002	-0.124455	-0.0820364	-2.74729	-7.12424
6930875592366051328	-0.382021	-1.98049	-0.102606	-0.0625986	-2.7285	-7.10342
6930875598829377536	-0.398938	-2.00022	-0.125015	-0.0818434	-2.74592	-7.12544
6930875605301298176	-0.408243	-2.00952	-0.123365	-0.0919241	-2.75363	-7.13494
6930875611764624384	-0.408047	-2.00992	-0.118552	-0.0917376	-2.75573	-7.13384
6930875618227949568	-0.393423	-1.99504	-0.124443	-0.0780523	-2.74469	-7.12039
6930875624691275776	-0.382072	-1.97998	-0.105114	-0.0624378	-2.72749	-7.10211
6930875631154603008	-0.396073	-1.99699	-0.126282	-0.0769977	-2.74184	-7.11954
6930875637617929216	-0.401848	-1.99963	-0.1116	-0.0815219	-2.74352	-7.1225
6930875644081256448	-0.407723	-2.01023	-0.118021	-0.0912874	-2.75098	-7.13337
6930875650544581632	-0.401562	-2.00909	-0.134044	-0.0905832	-2.75499	-7.13353
6930875657007907840	-0.381825	-1.98256	-0.108211	-0.0669203	-2.73264	-7.10626
6930875663471233024	-0.375371	-1.97007	-0.0943389	-0.0541675	-2.71769	-7.0964
6930875669934559232	-0.397861	-2.00208	-0.124668	-0.0844062	-2.74721	-7.12666
6930875676397885440	-0.409543	-2.00926	-0.122844	-0.0915414	-2.75457	-7.13413
6930875682861211648	-0.397488	-2.00382	-0.129272	-0.0863452	-2.74873	-7.12899
6930875689324537856	-0.381021	-1.97957	-0.101474	-0.0620584	-2.72652	-7.10123
6930875695796457472	-0.387192	-1.98883	-0.110632	-0.0719429	-2.73326	-7.11234
6930875702259784704	-0.40769	-2.0098	-0.118111	-0.0918533	-2.75268	-7.13426
6930875708731705344	-0.402819	-2.00849	-0.139227	-0.0912552	-2.75619	-7.13338
6930875715195031552	-0.389372	-1.99081	-0.113918	-0.0745796	-2.73959	-7.11602
6930875721658356736	-0.388015	-1.98876	-0.111326	-0.0727596	-2.73912	-7.11388
6930875728130279424	-0.382323	-1.97971	-0.0963004	-0.0633317	-2.72629	-7.10516
6930875734593604608	-0.407819	-2.00918	-0.118288	-0.0906893	-2.75541	-7.13393
6930875741056930816	-0.405173	-2.00817	-0.139543	-0.0917922	-2.75604	-7.13243
6930875747528851456	-0.401301	-2.00972	-0.138758	-0.0911073	-2.75326	-7.13179
6930875753992177664	-0.389967	-1.9906	-0.114478	-0.0746471	-2.73941	-7.11526
6930875760464098304	-0.381404	-1.98063	-0.102342	-0.0624475	-2.72685	-7.10511
6930875766927424512	-0.407935	-2.00888	-0.118503	-0.0916668	-2.75446	-7.13424
6930875773390750720	-0.403719	-2.00943	-0.133639	-0.0915446	-2.7533	-7.13391
6930875779854076928	-0.392867	-1.99658	-0.1245	-0.0786279	-2.74488	-7.11975
6930875786317403136	-0.378304	-1.97243	-0.096339	-0.054174	-2.72123	-7.09563
6930875792780730368	-0.403954	-2.00408	-0.117947	-0.0854416	-2.74718	-7.12798
6930875799244054528	-0.403874	-2.00974	-0.134568	-0.0919112	-2.75437	-7.13415
6930875805707380736	-0.398002	-2.00229	-0.131185	-0.0847696	-2.75255	-7.12709
6930875812170706944	-0.375246	-1.97353	-0.0951331	-0.0570358	-2.72189	-7.0979
6930875818634033152	-0.3875	-1.98151	-0.0974515	-0.0663961	-2.73075	-7.10654
6930875825097359360	-0.408163	-2.00969	-0.122491	-0.0912713	-2.75577	-7.13398
6930875831560685568	-0.40151	-2.00838	-0.135665	-0.0906732	-2.75431	-7.13391
6930875838024011776	-0.390513	-1.99203	-0.120388	-0.0735957	-2.74308	-7.11505
6930875844487336960	-0.385214	-1.98458	-0.106867	-0.0670296	-2.73117	-7.1085
6930875850950663168	-0.397224	-2.0018	-0.130784	-0.081837	-2.74751	-7.12451
6930875857413989376	-0.407285	-2.01011	-0.123147	-0.0920205	-2.75315	-7.13412
6930875863877316608	-0.394108	-1.99801	-0.122176	-0.0807148	-2.74682	-7.12263
6930875870340641792	-0.380613	-1.97706	-0.101493	-0.0628591	-2.72747	-7.10503
6930875876803968000	-0.406832	-2.00915	-0.130382	-0.0907697	-2.7541	-7.13438
6930875883267294208	-0.402864	-2.00935	-0.135629	-0.0908083	-2.75251	-7.13317
6930875889730620416	-0.393558	-1.99561	-0.124118	-0.0780716	-2.74695	-7.1203
6930875896193947648	-0.37594	-1.9724	-0.0961492	-0.0554891	-2.72365	-7.09459
6930875902657272832	-0.394494	-1.99762	-0.126443	-0.0790041	-2.7423	-7.12015
6930875909120599040	-0.407427	-2.00969	-0.119127	-0.0908083	-2.7563	-7.13417
6930875915583924224	-0.403784	-2.00887	-0.137507	-0.0919401	-2.75738	-7.13378
6930875922047250432	-0.38159	-1.97851	-0.0993262	-0.0626501	-2.72621	-7.10437
6930875928510576640	-0.407231	-2.00999	-0.119227	-0.091445	-2.75221	-7.13417
6930875934982498304	-0.402575	-2.00931	-0.129308	-0.0914578	-2.7535	-7.13331
6930875941445824512	-0.401726	-2.0074	-0.132735	-0.0888983	-2.75223	-7.13144
6930875947909149696	-0.380233	-1.97872	-0.101043	-0.0625054	-2.72466	-7.10327
6930875954372475904	-0.391799	-1.99328	-0.121211	-0.0764414	-2.74045	-7.1175
6930875960835802112	-0.407269	-2.0101	-0.118375	-0.0914578	-2.75271	-7.13394
6930875967299128320	-0.407292	-2.00849	-0.118195	-0.0914514	-2.75406	-7.13408
6930875973762454528	-0.399308	-2.00243	-0.1287	-0.085075	-2.75274	-7.12619
6930875980225780736	-0.381902	-1.98048	-0.102317	-0.0615696	-2.72677	-7.10461
6930875986689106944	-0.388738	-1.99057	-0.114298	-0.0725217	-2.7356	-7.11503
6930875993152432128	-0.408289	-2.00902	-0.119545	-0.0913871	-2.75589	-7.13261
6930875999615758336	-0.404176	-2.00898	-0.13078	-0.0918565	-2.75644	-7.13275
6930876006079084544	-0.394967	-1.99839	-0.126716	-0.0809945	-2.74823	-7.12188
6930876012551006208	-0.376545	-1.97275	-0.0938405	-0.0561065	-2.72154	-7.09744
6930876019014332416	-0.38795	-1.98782	-0.115603	-0.0713962	-2.73282	-7.11398
6930876025477657600	-0.408446	-2.00946	-0.122793	-0.0921363	-2.75395	-7.13446
6930876031940983808	-0.404787	-2.00922	-0.138739	-0.0905189	-2.7554	-7.13332
6930876038404310016	-0.391188	-1.99296	-0.117507	-0.0753063	-2.74003	-7.11681
6930876044867636224	-0.385963	-1.98343	-0.104108	-0.0655472	-2.73314	-7.10593
6930876051339556864	-0.387134	-1.98579	-0.107867	-0.0680103	-2.73126	-7.10788
6930876057811478528	-0.40769	-2.00985	-0.12315	-0.0915864	-2.75191	-7.13438
6930876064283398144	-0.401124	-2.00921	-0.131391	-0.0912585	-2.74978	-7.13327
6930876070746724352	-0.39168	-1.99222	-0.117417	-0.0760684	-2.74384	-7.11788
6930876077210050560	-0.389282	-1.99066	-0.113899	-0.0738529	-2.73906	-7.11557
6930876083673376768	-0.369117	-1.96427	-0.0850461	-0.0480709	-2.71372	-7.09004
6930876090136702976	-0.388063	-1.9877	-0.114069	-0.0695055	-2.73427	-7.11147
6930876096600030208	-0.408813	-2.01009	-0.120838	-0.0915768	-2.7551	-7.13286
6930876103071949824	-0.401359	-2.00907	-0.133661	-0.0918662	-2.74924	-7.13195
6930876109535276032	-0.384137	-1.98561	-0.10915	-0.0697435	-2.73341	-7.11186
6930876115998602240	-0.377246	-1.97558	-0.093326	-0.0588236	-2.72199	-7.10054
6930876122461928448	-0.402626	-2.00559	-0.132665	-0.088178	-2.74969	-7.13098
6930876128925254656	-0.407378	-2.01003	-0.122086	-0.0913131	-2.754	-7.13462
6930876135397175296	-0.400562	-2.00596	-0.129915	-0.0886668	-2.75262	-7.13149
6930876141860501504	-0.393799	-1.99568	-0.120188	-0.0785379	-2.7451	-7.12009
6930876148323827712	-0.376969	-1.9742	-0.0903292	-0.0568621	-2.72192	-7.09768
6930876154787153920	-0.398854	-2.00446	-0.130256	-0.0868436	-2.74888	-7.12872
6930876161250480128	-0.407054	-2.00952	-0.12315	-0.092236	-2.75363	-7.13467
6930876167722399744	-0.407938	-2.00918	-0.123185	-0.0911105	-2.75329	-7.13444
6930876174185725952	-0.399131	-2.00402	-0.132533	-0.0883806	-2.75166	-7.13039
6930876180649052160	-0.382362	-1.98061	-0.105638	-0.0644282	-2.73314	-7.10415
6930876187112378368	-0.387812	-1.98876	-0.11095	-0.06993	-2.73409	-7.11112
6930876193575705600	-0.404928	-2.00493	-0.117436	-0.0874191	-2.74716	-7.13022
6930876200039030784	-0.407986	-2.00953	-0.123639	-0.0917086	-2.75413	-7.13314
6930876206502356992	-0.395452	-2.00059	-0.125677	-0.0835991	-2.7478	-7.12703
6930876212965683200	-0.37578	-1.97159	-0.096757	-0.0550743	-2.72586	-7.09668
6930876219429009408	-0.39041	-1.99128	-0.112166	-0.0735217	-2.73637	-7.11655
6930876225892335616	-0.407864	-2.00862	-0.118465	-0.0924675	-2.75604	-7.13358
6930876232355661824	-0.400777	-2.00701	-0.131443	-0.0894899	-2.75194	-7.13081
6930876238827581440	-0.383966	-1.98251	-0.104069	-0.0653639	-2.73206	-7.10636
6930876245290907648	-0.387664	-1.98703	-0.114613	-0.068573	-2.73499	-7.11109
6930876251754233856	-0.394899	-1.99755	-0.125941	-0.079345	-2.74346	-7.12045
6930876258217560064	-0.407793	-2.00933	-0.118606	-0.0921877	-2.75605	-7.13405
6930876264680887296	-0.402841	-2.00883	-0.13553	-0.0913388	-2.75719	-7.13374
6930876271144213504	-0.385468	-1.98496	-0.106921	-0.067872	-2.73381	-7.10883
6930876277607538688	-0.375625	-1.96868	-0.0937923	-0.0520164	-2.72203	-7.09373
6930876284070864896	-0.392298	-1.99246	-0.120372	-0.0757082	-2.73986	-7.11789
6930876290534191104	-0.408247	-2.0093	-0.118687	-0.0911459	-2.75431	-7.13399
6930876296997517312	-0.400237	-2.00476	-0.13444	-0.0872937	-2.75414	-7.12785
6930876303460843520	-0.385748	-1.98733	-0.111256	-0.0716181	-2.73386	-7.1125
6930876309924169728	-0.387619	-1.98835	-0.11605	-0.0701615	-2.73353	-7.11137
6930876316387494912	-0.407153	-2.01035	-0.118645	-0.0919112	-2.75145	-7.1341
6930876322850821120	-0.401665	-2.00787	-0.138623	-0.0909112	-2.75603	-7.13383
6930876329314147328	-0.390031	-1.99284	-0.120893	-0.0767758	-2.74299	-7.11823
6930876335777473536	-0.389889	-1.99086	-0.119227	-0.0738883	-2.73989	-7.11547
6930876342240799744	-0.383558	-1.98479	-0.103542	-0.066753	-2.72939	-7.10914
6930876348704124928	-0.407957	-2.00975	-0.122581	-0.0910945	-2.75441	-7.13324
6930876355176047616	-0.402864	-2.00913	-0.135041	-0.0909691	-2.75401	-7.13345
6930876361639372800	-0.402665	-2.0091	-0.139198	-0.0912231	-2.7539	-7.13376
6930876368111293440	-0.380931	-1.98065	-0.102487	-0.063843	-2.73088	-7.10434
6930876374574619648	-0.388085	-1.98828	-0.113121	-0.0712644	-2.7371	-7.11307
6930876381037945856	-0.408961	-2.00938	-0.117696	-0.0918758	-2.75336	-7.13467
6930876387509866496	-0.402726	-2.00878	-0.134182	-0.0907086	-2.75237	-7.13361
6930876393973192704	-0.386368	-1.98435	-0.111532	-0.0674251	-2.73562	-7.10896
6930876400436518912	-0.385146	-1.98497	-0.106725	-0.0669042	-2.73103	-7.10841
6930876406908439552	-0.407456	-2.00914	-0.121693	-0.0918662	-2.75538	-7.13332
6930876413371765760	-0.402198	-2.00928	-0.133796	-0.0909819	-2.75306	-7.13354
6930876419835091968	-0.39325	-1.99689	-0.11968	-0.0802518	-2.7409	-7.12254
6930876426298417152	-0.374802	-1.97142	-0.0883548	-0.0560518	-2.72109	-7.09711
6930876432761744384	-0.396738	-2.00288	-0.126607	-0.0843901	-2.74624	-7.12717
6930876439225070592	-0.407124	-2.00966	-0.119362	-0.0916411	-2.75321	-7.13384
6930876445688396800	-0.401845	-2.00919	-0.139231	-0.0907665	-2.75534	-7.13295
6930876452151723008	-0.39243	-1.9939	-0.121391	-0.0770909	-2.74441	-7.11676
6930876458615048192	-0.382188	-1.97954	-0.101792	-0.0627176	-2.72733	-7.10212
6930876465078374400	-0.390246	-1.99069	-0.116327	-0.0731551	-2.73744	-7.11596
6930876471541700608	-0.409478	-2.00899	-0.122545	-0.0919112	-2.75518	-7.13452
6930876478005026816	-0.409321	-2.0087	-0.122684	-0.0914417	-2.75361	-7.13439
6930876484468353024	-0.399211	-2.00494	-0.130301	-0.0893034	-2.75168	-7.13179
6930876490931679232	-0.376847	-1.97396	-0.0984548	-0.0575213	-2.72545	-7.09882
6930876497395005440	-0.392941	-1.99451	-0.119227	-0.0755957	-2.74236	-7.11815
6930876503858331648	-0.404086	-2.00461	-0.12004	-0.0864191	-2.74924	-7.1276
6930876510321656832	-0.407073	-2.01011	-0.118217	-0.09058	-2.75453	-7.13467
6930876516784983040	-0.397369	-2.00255	-0.13189	-0.0849368	-2.74848	-7.12598
6930876523248309248	-0.376104	-1.97298	-0.0940977	-0.0548042	-2.72298	-7.09622
6930876529711634432	-0.379609	-1.97524	-0.10187	-0.0588879	-2.72447	-7.09974
6930876536174960640	-0.402398	-2.00689	-0.131272	-0.0889497	-2.75082	-7.13161
6930876542638286848	-0.409285	-2.00974	-0.122661	-0.0913131	-2.75407	-7.13406
6930876549101613056	-0.4007	-2.00668	-0.132433	-0.089252	-2.75237	-7.13053
6930876555564940288	-0.375677	-1.97356	-0.0917086	-0.0592834	-2.72331	-7.09934
6930876562028266496	-0.381892	-1.97964	-0.102037	-0.0615761	-2.72658	-7.10272
6930876568491592704	-0.405755	-2.0094	-0.127082	-0.0915961	-2.75443	-7.13373
6930876574954917888	-0.408311	-2.00928	-0.123156	-0.0917183	-2.75385	-7.1339
6930876581418244096	-0.393098	-1.99453	-0.118703	-0.0781424	-2.74236	-7.12027
6930876587881570304	-0.377249	-1.97298	-0.0923453	-0.0557978	-2.72322	-7.09789
6930876594353490944	-0.393597	-1.99814	-0.12097	-0.0797341	-2.74363	-7.12238
6930876600816817152	-0.407832	-2.00967	-0.118278	-0.0912552	-2.75374	-7.13373
6930876607280142336	-0.401529	-2.00698	-0.137327	-0.0887729	-2.75522	-7.12977
6930876613743468544	-0.383584	-1.98213	-0.109449	-0.0665247	-2.73297	-7.10644
6930876620206794752	-0.395089	-2.00083	-0.125616	-0.0823611	-2.74262	-7.12422
6930876626670120960	-0.408514	-2.00835	-0.122709	-0.0917022	-2.75674	-7.1337
6930876633133448192	-0.403658	-2.00956	-0.133803	-0.0915704	-2.75537	-7.13408
6930876639596774400	-0.394478	-1.9968	-0.120378	-0.0774478	-2.74326	-7.12076
6930876646060100608	-0.377159	-1.973	-0.0900559	-0.0556563	-2.72265	-7.09826
6930876652523429888	-0.398517	-2.00454	-0.129433	-0.0861297	-2.7476	-7.12729
6930876658995346432	-0.408263	-2.0094	-0.11852	-0.0916797	-2.75426	-7.13293
6930876665458674688	-0.403144	-2.00959	-0.134231	-0.0901041	-2.75559	-7.13401
6930876671930592256	-0.382535	-1.9826	-0.105648	-0.06802	-2.73426	-7.10922
6930876678393919488	-0.386963	-1.9858	-0.107568	-0.0678528	-2.73347	-7.11155
6930876684857245696	-0.408986	-2.00998	-0.117436	-0.0911138	-2.75167	-7.13425
6930876691320571904	-0.40296	-2.0087	-0.132282	-0.0910269	-2.75311	-7.133
6930876697783898112	-0.39315	-1.99616	-0.118954	-0.0779945	-2.74347	-7.11995
6930876704255818752	-0.376526	-1.97363	-0.090297	-0.0557238	-2.71916	-7.09814
6930876710727740416	-0.396079	-1.99854	-0.125774	-0.0793707	-2.74618	-7.12136
6930876717191065600	-0.406899	-2.00977	-0.118963	-0.0917922	-2.75406	-7.13336
6930876723654391808	-0.402237	-2.00648	-0.134449	-0.088998	-2.75533	-7.131
6930876730117718016	-0.378715	-1.9732	-0.100323	-0.0589683	-2.72722	-7.10015
6930876736581044224	-0.38332	-1.97841	-0.10223	-0.0614057	-2.73016	-7.10204
6930876743052965888	-0.402941	-2.00437	-0.118024	-0.0848467	-2.74796	-7.12713
6930876749516291072	-0.407266	-2.00951	-0.122504	-0.0913935	-2.7543	-7.13295
6930876755979617280	-0.399369	-2.00245	-0.131414	-0.0848789	-2.75176	-7.1257
6930876762442943488	-0.385992	-1.9846	-0.111613	-0.0681711	-2.73749	-7.10873
6930876768914864128	-0.388876	-1.99118	-0.110436	-0.0734799	-2.73519	-7.11574
6930876775386785792	-0.408076	-2.00997	-0.12134	-0.0912842	-2.75212	-7.13463
6930876781850112000	-0.403443	-2.00773	-0.136292	-0.0919112	-2.75331	-7.13321
6930876788313438208	-0.397915	-2.00376	-0.12523	-0.0861329	-2.74705	-7.12968
6930876794776763392	-0.403977	-2.00862	-0.139131	-0.0902713	-2.75813	-7.13336
6930876801240089600	-0.384542	-1.98408	-0.107506	-0.06711	-2.73409	-7.10917
6930876807703415808	-0.384937	-1.98456	-0.107584	-0.0668849	-2.7296	-7.10789
6930876814166742016	-0.407436	-2.0091	-0.122314	-0.0919466	-2.75263	-7.13385
6930876820630068224	-0.405443	-2.00921	-0.130729	-0.0917279	-2.75524	-7.13394
6930876827093393408	-0.396452	-1.9978	-0.126234	-0.0808145	-2.74613	-7.12151
6930876833556719616	-0.380761	-1.97833	-0.100786	-0.0628623	-2.72725	-7.10444
6930876840020045824	-0.410051	-2.00943	-0.121787	-0.0913356	-2.75339	-7.13423
6930876846483372032	-0.402848	-2.00995	-0.130417	-0.0907826	-2.75527	-7.13405
6930876852946698240	-0.39197	-1.99565	-0.124372	-0.078345	-2.74653	-7.12003
6930876859410023424	-0.382616	-1.97984	-0.106336	-0.0622578	-2.72906	-7.10136
6930876865873349632	-0.39788	-1.99761	-0.110513	-0.078734	-2.74069	-7.12171
6930876872336675840	-0.407755	-2.00878	-0.118716	-0.0917761	-2.75648	-7.13472
6930876878800002048	-0.401449	-2.00839	-0.13506	-0.0910945	-2.75407	-7.13364
6930876885263329280	-0.385401	-1.98477	-0.111053	-0.0676952	-2.73604	-7.1095
6930876891726655488	-0.390021	-1.99182	-0.114024	-0.0739172	-2.73756	-7.1158
6930876898189981696	-0.392163	-1.99332	-0.117175	-0.0756343	-2.73915	-7.11814
6930876904653306880	-0.408195	-2.01031	-0.118513	-0.0915382	-2.75414	-7.13322
6930876911116633088	-0.403751	-2.0086	-0.135121	-0.0913517	-2.75377	-7.13339
6930876917579959296	-0.381088	-1.98098	-0.100397	-0.0653929	-2.73124	-7.10687
6930876924043285504	-0.376699	-1.97353	-0.0924578	-0.0551097	-2.72031	-7.09527
6930876930506611712	-0.406134	-2.0086	-0.124587	-0.0916443	-2.75546	-7.1333
6930876936969936896	-0.404189	-2.00986	-0.131993	-0.0911266	-2.75442	-7.13379
6930876943433263104	-0.393012	-1.99534	-0.12095	-0.0781102	-2.74637	-7.11988
6930876949896589312	-0.376358	-1.97413	-0.0905478	-0.0565149	-2.72137	-7.0981
6930876956359915520	-0.394439	-1.99781	-0.122066	-0.0795122	-2.74045	-7.12157
6930876962823241728	-0.407935	-2.00954	-0.123047	-0.0919787	-2.75474	-7.13304
6930876969286567936	-0.403021	-2.00925	-0.139588	-0.0911716	-2.75897	-7.13372
6930876975758488576	-0.385658	-1.9849	-0.111455	-0.0676405	-2.73542	-7.10954
6930876982221814784	-0.38587	-1.98364	-0.107024	-0.0674508	-2.73367	-7.10948
6930876988685142016	-0.407591	-2.00937	-0.122317	-0.0910012	-2.75205	-7.13442
6930876995157061632	-0.407317	-2.01006	-0.117667	-0.0917118	-2.75851	-7.13328
6930877001620387840	-0.402951	-2.00895	-0.138652	-0.0909498	-2.75605	-7.13264
6930877008092308480	-0.38342	-1.97997	-0.105789	-0.0634379	-2.73332	-7.10479
6930877014559932416	-0.382519	-1.98207	-0.102024	-0.0644636	-2.72544	-7.10513
6930877021023257600	-0.404513	-2.00753	-0.121375	-0.0882616	-2.75053	-7.13202
6930877027495180288	-0.407404	-2.00931	-0.127108	-0.0917086	-2.75532	-7.13399
6930877033958505472	-0.394317	-1.99777	-0.123979	-0.0826537	-2.74519	-7.12413
6930877040421831680	-0.374561	-1.97151	-0.0931781	-0.0560743	-2.72276	-7.09564
6930877046893752320	-0.391777	-1.9934	-0.119973	-0.0759205	-2.73866	-7.11845
6930877053357078528	-0.40834	-2.00934	-0.118468	-0.0911974	-2.75308	-7.13405
6930877059820404736	-0.400774	-2.00461	-0.134211	-0.0867985	-2.75143	-7.12853
6930877066283729920	-0.382047	-1.98063	-0.102818	-0.0637723	-2.73292	-7.10366
6930877072747056128	-0.392806	-1.99556	-0.119272	-0.0788884	-2.74006	-7.11984
6930877079214680064	-0.407877	-2.00955	-0.123147	-0.0918244	-2.7552	-7.13458
6930877085678006272	-0.402838	-2.00881	-0.134829	-0.0911909	-2.75209	-7.13362
6930877092141332480	-0.389957	-1.99252	-0.116156	-0.0763128	-2.74291	-7.11794
6930877098613253120	-0.380873	-1.97785	-0.100455	-0.0634089	-2.72868	-7.10496
6930877105076579328	-0.398243	-2.00162	-0.131057	-0.0820846	-2.74509	-7.12445
6930877111539905536	-0.407526	-2.00995	-0.118047	-0.0919337	-2.75254	-7.13361
6930877118003230720	-0.394603	-1.99757	-0.122163	-0.0810042	-2.74821	-7.12181
6930877124466556928	-0.380661	-1.97923	-0.100632	-0.0627851	-2.72886	-7.1043
6930877130929883136	-0.403822	-2.00404	-0.120584	-0.0851329	-2.74769	-7.12698
6930877137393210368	-0.40971	-2.00854	-0.120063	-0.0918244	-2.7565	-7.13442
6930877143856536576	-0.394706	-1.99607	-0.124266	-0.0783353	-2.74493	-7.11977
6930877150319862784	-0.383162	-1.9801	-0.101834	-0.0631581	-2.72909	-7.10437
6930877156783188992	-0.389092	-1.99028	-0.107246	-0.0715216	-2.7356	-7.11314
6930877163246514176	-0.408755	-2.00964	-0.117857	-0.0920366	-2.75164	-7.13265
6930877169709840384	-0.407639	-2.00971	-0.123198	-0.0919884	-2.75614	-7.13368
6930877176173166592	-0.394153	-1.99843	-0.119359	-0.0823547	-2.74712	-7.12511
6930877182636492800	-0.381834	-1.97953	-0.106191	-0.0616758	-2.73092	-7.10252
6930877189099817984	-0.407542	-2.00905	-0.122996	-0.0915961	-2.75541	-7.13439
6930877195563144192	-0.404227	-2.00934	-0.130189	-0.091445	-2.75405	-7.13448
6930877202035064832	-0.388262	-1.98912	-0.111863	-0.0734606	-2.73933	-7.11452
6930877208498392064	-0.382105	-1.97997	-0.101857	-0.0626919	-2.73087	-7.10496
6930877214961718272	-0.403439	-2.0049	-0.117565	-0.0872101	-2.74689	-7.12905
6930877221425044480	-0.407993	-2.0102	-0.12279	-0.0918951	-2.75585	-7.13348
6930877227888369664	-0.398436	-2.00268	-0.130475	-0.0849689	-2.75025	-7.12704
6930877234351695872	-0.384931	-1.98435	-0.11086	-0.0675537	-2.73434	-7.10898
6930877240815022080	-0.381413	-1.97898	-0.0999082	-0.0624668	-2.72691	-7.10452
6930877247278348288	-0.408411	-2.0092	-0.11886	-0.090879	-2.75455	-7.13393
6930877253741674496	-0.403697	-2.00884	-0.132636	-0.0909819	-2.75457	-7.13289
6930877260204999680	-0.382687	-1.98001	-0.10251	-0.0619137	-2.73007	-7.10466
