measurement_time	3D_X	3D_Z	2D_Y2	2D_Y1	2D_X1	2D_X2
6929891389240520704	0.26466	2.94739	0.0109594	1.83995	-0.676369	-2.36352
6929891395703846912	0.26401	2.9476	0.0195866	1.83958	-0.675327	-2.36399
6929891402167172096	0.26483	2.94679	0.0192072	1.84115	-0.674398	-2.36387
6929891408639094784	0.263972	2.94769	0.0196702	1.83977	-0.678443	-2.36414
6929891415102419968	0.267329	2.94711	0.0188985	1.84075	-0.67544	-2.36508
6929891421565746176	0.268187	2.94705	0.0108211	1.84064	-0.678301	-2.36257
6929891428037668864	0.26602	2.94713	0.0108822	1.84089	-0.674774	-2.36305
6929891434500995072	0.265152	2.94626	0.0188792	1.84024	-0.677083	-2.36449
6929891440972914688	0.265162	2.94711	0.0194451	1.84101	-0.678263	-2.36496
6929891447436239872	0.26731	2.94856	0.0194291	1.8401	-0.675147	-2.36314
6929891453899568128	0.267445	2.94595	0.0117954	1.84079	-0.677237	-2.3641
6929891460371488768	0.266895	2.9473	0.0194484	1.8405	-0.674031	-2.36383
6929891466834814976	0.264165	2.94674	0.0109176	1.84099	-0.677539	-2.36409
6929891473298140160	0.264573	2.94674	0.0124707	1.84037	-0.679234	-2.36318
6929891479770059776	0.267409	2.94646	0.0101877	1.84122	-0.680115	-2.36297
6929891486233385984	0.265133	2.94735	0.0189146	1.8415	-0.677285	-2.36437
6929891492696712192	0.264509	2.94766	0.0108276	1.84134	-0.678459	-2.36432
6929891499160039424	0.26466	2.94821	0.0109755	1.84021	-0.677491	-2.36442
6929891505623365632	0.266374	2.94703	0.00898187	1.84059	-0.677748	-2.36346
6929891512086692864	0.265146	2.94738	0.0115543	1.84077	-0.6768	-2.36436
6929891518550019072	0.263962	2.94719	0.0114868	1.84046	-0.675311	-2.36419
6929891525013342208	0.267901	2.94595	0.0183712	1.84135	-0.675153	-2.36312
6929891531476670464	0.267361	2.94765	0.0191783	1.84051	-0.676378	-2.36378
6929891537939996672	0.269261	2.94649	0.0164419	1.84082	-0.672301	-2.36521
6929891544403322880	0.267795	2.94782	0.0205063	1.84076	-0.673964	-2.36454
6929891550870944768	0.266718	2.94811	0.0194451	1.8398	-0.674337	-2.36347
6929891557334272000	0.267634	2.94692	0.0199017	1.84125	-0.672414	-2.36452
6929891563797598208	0.264409	2.94608	0.0199628	1.84175	-0.675912	-2.36461
6929891570260924416	0.268236	2.94711	0.019159	1.84008	-0.670693	-2.3637
6929891576732845056	0.267236	2.94869	0.0185544	1.84057	-0.674282	-2.36336
6929891583196170240	0.264248	2.94725	0.0115993	1.84095	-0.679266	-2.3636
6929891589659497472	0.266728	2.94732	0.00683391	1.84054	-0.67907	-2.36412
6929891596122823680	0.268213	2.94773	0.0178535	1.84035	-0.674247	-2.36304
6929891602586148864	0.267146	2.94801	0.0196188	1.84072	-0.674539	-2.36416
6929891609049476096	0.267467	2.94657	0.0199371	1.84055	-0.673276	-2.36424
6929891615512802304	0.266496	2.94787	0.019249	1.84078	-0.672459	-2.36386
6929891621976127488	0.2673	2.94715	0.0188245	1.84128	-0.678157	-2.36478
6929891628439452672	0.266747	2.94709	0.0193615	1.84015	-0.674012	-2.36355
6929891634902778880	0.267715	2.94615	0.0193551	1.84025	-0.674812	-2.3642
6929891641366106112	0.265435	2.94637	0.0186638	1.84029	-0.675877	-2.36439
6929891647829432320	0.265036	2.94777	0.0182168	1.84009	-0.674761	-2.36348
6929891654292757504	0.264425	2.9477	0.0196349	1.84113	-0.678694	-2.36365
6929891660756083712	0.264631	2.94758	0.0199789	1.84144	-0.677607	-2.36432
6929891667223709696	0.264998	2.94682	0.019741	1.84104	-0.676423	-2.36405
6929891673687032832	0.267011	2.94722	0.0189467	1.84038	-0.674896	-2.36416
6929891680154657792	0.267361	2.94762	0.0186895	1.84091	-0.676311	-2.36347
6929891686617981952	0.267702	2.94602	0.0195673	1.84055	-0.675919	-2.36367
6929891693081310208	0.267779	2.94738	0.0181943	1.84109	-0.672886	-2.36447
6929891699544634368	0.267486	2.94796	0.0191332	1.8405	-0.676005	-2.36391
6929891706007961600	0.264576	2.94658	0.019831	1.83994	-0.674192	-2.3638
6929891712471287808	0.263885	2.94729	0.0192812	1.83978	-0.674771	-2.36327
6929891718934612992	0.265123	2.94739	0.0187184	1.84111	-0.678687	-2.36379
6929891725397938176	0.264808	2.94722	0.0190336	1.84024	-0.674726	-2.36313
6929891731869860864	0.264869	2.94642	0.0189467	1.84072	-0.680166	-2.3638
6929891738333187072	0.268101	2.94737	0.0192361	1.84024	-0.67425	-2.36397
6929891744805107712	0.268036	2.94719	0.0192779	1.84048	-0.6746	-2.36377
6929891751268433920	0.264541	2.94828	0.010998	1.8409	-0.677263	-2.36357
6929891757731759104	0.264441	2.94771	0.0111298	1.8413	-0.67743	-2.36456
6929891764203679744	0.264654	2.94658	0.0113453	1.84146	-0.678784	-2.36363
6929891770667006976	0.264145	2.94651	0.0108919	1.84087	-0.676025	-2.36376
6929891777130332160	0.264191	2.94773	0.0108726	1.83977	-0.675829	-2.3627
6929891783602253824	0.264348	2.9462	0.0188342	1.84129	-0.677022	-2.3635
6929891790065577984	0.26812	2.94694	0.0191943	1.84056	-0.675616	-2.3642
6929891796537500672	0.268184	2.94671	0.0192361	1.84024	-0.671976	-2.36399
6929891803000825856	0.264924	2.94766	0.0106893	1.84058	-0.676189	-2.36444
6929891809464152064	0.265274	2.94776	0.0157216	1.84031	-0.676095	-2.36448
6929891815927479296	0.268313	2.94749	0.0184708	1.84182	-0.673314	-2.36381
6929891822390805504	0.267152	2.94721	0.0191654	1.84084	-0.678375	-2.36397
6929891828862725120	0.267863	2.94692	0.0105735	1.84096	-0.677427	-2.364
6929891835334645760	0.264216	2.94716	0.0113035	1.84019	-0.67551	-2.36349
6929891841797972992	0.264258	2.94683	0.0183679	1.8412	-0.677584	-2.36448
6929891848269893632	0.264493	2.94656	0.0203101	1.84074	-0.676459	-2.3634
6929891854733220864	0.2674	2.9482	0.0191557	1.84046	-0.67451	-2.36303
6929891861196546048	0.267011	2.94742	0.0199243	1.83985	-0.674983	-2.36397
6929891867668466688	0.266834	2.94715	0.0198664	1.84127	-0.67479	-2.36469
6929891874131792896	0.267464	2.94646	0.0180753	1.84055	-0.673208	-2.36313
6929891880595119104	0.267564	2.94688	0.0199403	1.84072	-0.675308	-2.36345
6929891887058445312	0.267998	2.94731	0.010416	1.84056	-0.674475	-2.3651
6929891893521770496	0.26822	2.94704	0.0184612	1.84207	-0.673131	-2.36405
6929891899985096704	0.267599	2.94791	0.0189564	1.84091	-0.675887	-2.36425
6929891906448421888	0.266097	2.948	0.0187538	1.84055	-0.677739	-2.36412
6929891912911750144	0.264274	2.94692	0.0195191	1.84054	-0.677121	-2.36343
6929891919375076352	0.264998	2.94717	0.0114064	1.84114	-0.675407	-2.36494
6929891925838402560	0.264708	2.94704	0.0141524	1.8403	-0.674977	-2.36391
6929891932301728768	0.265033	2.9465	0.0190368	1.84091	-0.677909	-2.36277
6929891938765054976	0.264994	2.94689	0.0106507	1.84085	-0.682771	-2.36474
6929891945228381184	0.264846	2.94677	0.0113613	1.84063	-0.678041	-2.3639
6929891951691705344	0.26503	2.94744	0.0104803	1.84009	-0.677565	-2.36503
6929891958155031552	0.264798	2.94792	0.0108179	1.84144	-0.676739	-2.36424
6929891964618358784	0.266223	2.9473	0.0158052	1.84044	-0.677568	-2.36396
6929891971081683968	0.267226	2.94724	0.0187763	1.84098	-0.675565	-2.36402
6929891977545010176	0.266464	2.94793	0.0192779	1.84079	-0.67597	-2.36361
6929891984008335360	0.267814	2.94713	0.018384	1.84128	-0.674501	-2.36258
6929891990471661568	0.268136	2.94782	0.018995	1.84101	-0.675411	-2.36431
6929891996943585280	0.267223	2.94731	0.0198181	1.84048	-0.673986	-2.36455
6929892003406910464	0.26484	2.94806	0.0110044	1.84117	-0.677305	-2.36378
6929892009870236672	0.264525	2.9468	0.0113999	1.84072	-0.678578	-2.36401
6929892016333560832	0.264978	2.94717	0.0105028	1.84198	-0.6777	-2.3643
6929892022796887040	0.263985	2.94688	0.0108147	1.84041	-0.677166	-2.36424
6929892029260213248	0.265181	2.94768	0.0111041	1.84123	-0.676758	-2.36323
6929892035732134912	0.265162	2.94625	0.0109433	1.84007	-0.679588	-2.36311
6929892042195463168	0.264213	2.94793	0.0194709	1.84049	-0.677279	-2.36399
6929892048667381760	0.264621	2.94678	0.0194805	1.84038	-0.675385	-2.36402
6929892055130706944	0.26874	2.94826	0.0193422	1.8416	-0.676546	-2.36487
6929892061594033152	0.267271	2.9465	0.0205481	1.84109	-0.673996	-2.36458
6929892068057360384	0.267451	2.94675	0.0192522	1.841	-0.675411	-2.36453
6929892074520686592	0.267448	2.94814	0.0189017	1.8408	-0.675501	-2.36422
6929892080992607232	0.267599	2.94735	0.019323	1.8418	-0.675542	-2.36378
6929892087464528896	0.264338	2.94672	0.011281	1.84093	-0.676169	-2.36297
6929892093927853056	0.264547	2.9473	0.018413	1.84054	-0.675623	-2.36396
6929892100399774720	0.26567	2.94689	0.0193294	1.84114	-0.674028	-2.36404
6929892106863101952	0.267419	2.94847	0.0193969	1.84067	-0.672893	-2.36445
6929892113326428160	0.268316	2.94612	0.0199468	1.84151	-0.673642	-2.36388
6929892119789754368	0.266512	2.94611	0.0195159	1.8414	-0.676311	-2.36389
6929892126253079552	0.267673	2.94718	0.01895	1.84114	-0.677832	-2.36315
6929892132729298944	0.264589	2.94814	0.011445	1.84037	-0.677012	-2.36453
6929892139201217536	0.265027	2.94693	0.0108083	1.84134	-0.674861	-2.36293
6929892145664544768	0.264644	2.94731	0.0185159	1.84015	-0.677719	-2.36342
6929892152127870976	0.264284	2.94793	0.0187313	1.84058	-0.677533	-2.36294
6929892158591196160	0.264689	2.9475	0.0196252	1.84051	-0.677838	-2.36465
6929892165054523392	0.264059	2.9475	0.0197152	1.83996	-0.674517	-2.3636
6929892171517849600	0.264097	2.94708	0.0107761	1.8405	-0.676115	-2.36436
6929892177981173760	0.264445	2.94816	0.0108629	1.84134	-0.679305	-2.36343
6929892184444499968	0.264203	2.94726	0.0109144	1.841	-0.676105	-2.36371
6929892190907826176	0.265149	2.94731	0.0109047	1.8404	-0.677996	-2.36379
6929892197371154432	0.265519	2.94726	0.0104192	1.84062	-0.675089	-2.36376
6929892203834479616	0.264808	2.94686	0.0112424	1.84053	-0.674533	-2.36479
6929892210297805824	0.265692	2.9485	0.0102488	1.8414	-0.675382	-2.36368
6929892216761131008	0.267146	2.9476	0.0116861	1.84035	-0.677925	-2.36392
6929892223224458240	0.268014	2.9473	0.0195931	1.84095	-0.675298	-2.3637
6929892229687783424	0.266711	2.9463	0.0193069	1.8418	-0.674671	-2.36347
6929892236159704064	0.268046	2.94744	0.0185866	1.84065	-0.674629	-2.36334
6929892242623029248	0.264316	2.94731	0.0111427	1.84127	-0.677613	-2.3641
6929892249086356480	0.264705	2.94763	0.0109369	1.84077	-0.677655	-2.36406
6929892255549681664	0.265377	2.94674	0.0104353	1.84023	-0.678478	-2.36418
6929892262013008896	0.264943	2.94757	0.0107536	1.84115	-0.677671	-2.36432
6929892268476334080	0.264666	2.94674	0.0123324	1.84082	-0.675719	-2.36363
6929892274948254720	0.264351	2.94675	0.0113678	1.84087	-0.679189	-2.3645
6929892281411580928	0.264457	2.94739	0.0191011	1.84054	-0.675002	-2.36333
6929892287874907136	0.26511	2.94737	0.0192972	1.84031	-0.675227	-2.36313
6929892294338234368	0.264872	2.94688	0.0196638	1.84004	-0.676932	-2.36452
6929892300801560576	0.264625	2.94843	0.0190882	1.83994	-0.67551	-2.36315
6929892307264886784	0.265239	2.947	0.0191204	1.84028	-0.675739	-2.36471
6929892313728211968	0.26502	2.94729	0.0197956	1.84037	-0.671989	-2.36419
6929892320191537152	0.26785	2.94675	0.0185191	1.8415	-0.675613	-2.36399
6929892326654868480	0.267011	2.948	0.018757	1.84039	-0.678356	-2.36364
6929892333118189568	0.26856	2.94687	0.0191557	1.84089	-0.671925	-2.36332
6929892339581515776	0.267895	2.94688	0.019696	1.84049	-0.672877	-2.36257
6929892346044844032	0.267975	2.94711	0.0189307	1.83976	-0.672128	-2.36355
6929892352508167168	0.267467	2.94734	0.019458	1.84152	-0.673623	-2.3642
6929892358971494400	0.267589	2.94758	0.0189017	1.84133	-0.677549	-2.36412
6929892365434821632	0.266506	2.94715	0.0205288	1.84055	-0.677282	-2.36431
6929892371898146816	0.265072	2.94741	0.0184226	1.84156	-0.674041	-2.36347
6929892378361473024	0.264004	2.94645	0.0196734	1.84118	-0.677378	-2.36315
6929892384824799232	0.265068	2.94665	0.0186959	1.84016	-0.676067	-2.3639
6929892391296719872	0.264396	2.94672	0.0194484	1.84091	-0.673395	-2.36334
6929892397760046080	0.267525	2.9483	0.010998	1.84015	-0.675179	-2.36413
6929892404231966720	0.267644	2.94708	0.0193615	1.84043	-0.677793	-2.36354
6929892410695292928	0.264104	2.94742	0.0106346	1.84027	-0.680764	-2.36413
6929892417158619136	0.264609	2.94695	0.0123967	1.84044	-0.678797	-2.36423
6929892423621945344	0.264258	2.94711	0.0107086	1.84123	-0.674758	-2.3641
6929892430085270528	0.266837	2.94646	0.0191429	1.84092	-0.675478	-2.36389
6929892436548596736	0.266898	2.94678	0.0184934	1.84102	-0.673446	-2.36189
6929892443020519424	0.26803	2.94712	0.0187699	1.84064	-0.674575	-2.36363
6929892449483845632	0.264274	2.94748	0.0108147	1.84025	-0.677131	-2.36352
6929892455955765248	0.264387	2.94812	0.0113806	1.8398	-0.678813	-2.36449
6929892462419092480	0.265409	2.94727	0.0196574	1.84088	-0.673706	-2.36404
6929892468882418688	0.263692	2.94704	0.0190947	1.83978	-0.677404	-2.36342
6929892475345743872	0.263985	2.94716	0.0200432	1.84132	-0.672237	-2.3646
6929892481809070080	0.264081	2.9482	0.018995	1.83996	-0.674208	-2.36303
6929892488272395264	0.263705	2.94674	0.0181171	1.84033	-0.670783	-2.36392
6929892494735722496	0.264306	2.94787	0.0189853	1.84001	-0.676002	-2.36478
6929892501207644160	0.265055	2.94727	0.0180978	1.8407	-0.67478	-2.36357
6929892507670968320	0.267541	2.94729	0.0191365	1.84046	-0.675903	-2.36423
6929892514134294528	0.267136	2.94823	0.0195641	1.84044	-0.67296	-2.36367
6929892520597620736	0.26721	2.94806	0.0200014	1.84004	-0.676639	-2.36285
6929892527060946944	0.267683	2.94733	0.0188503	1.84164	-0.674224	-2.36359
6929892533524272128	0.264322	2.94733	0.0191879	1.84057	-0.675015	-2.3629
6929892539987598336	0.265136	2.94708	0.0194709	1.84053	-0.67771	-2.36321
6929892546450924544	0.264367	2.9472	0.0194355	1.84038	-0.67606	-2.36334
6929892552914251776	0.265101	2.94701	0.0183969	1.84045	-0.675057	-2.36436
6929892559377576960	0.264737	2.94747	0.0194516	1.84073	-0.675073	-2.36441
6929892565840904192	0.2643	2.94785	0.0151396	1.84068	-0.673616	-2.36442
6929892572304229376	0.264557	2.94614	0.0122778	1.84145	-0.675587	-2.36502
6929892578767555584	0.265322	2.9464	0.0117826	1.84177	-0.67534	-2.36386
6929892585230882816	0.264663	2.94758	0.0114064	1.84042	-0.673874	-2.36297
6929892591694208000	0.264554	2.94713	0.0117665	1.84006	-0.676462	-2.36351
6929892598157535232	0.267036	2.94776	0.0103742	1.84096	-0.678887	-2.36406
6929892604629455872	0.267811	2.94754	0.0192522	1.84077	-0.670674	-2.364
6929892611092781056	0.265007	2.94877	0.0119627	1.84085	-0.674613	-2.36406
6929892617556106240	0.26412	2.94715	0.0128019	1.84074	-0.677247	-2.36344
6929892624019433472	0.264721	2.94708	0.0126668	1.84092	-0.677613	-2.36364
6929892630482759680	0.267583	2.94701	0.01149	1.84237	-0.672784	-2.36421
6929892636946084864	0.267255	2.94716	0.0188181	1.84142	-0.67551	-2.36406
6929892643409411072	0.264174	2.94691	0.0192715	1.84067	-0.674777	-2.36314
6929892649872736256	0.264998	2.9466	0.0193615	1.84008	-0.67596	-2.36264
6929892656336063488	0.265602	2.94699	0.0203165	1.84021	-0.67605	-2.36398
6929892662799388672	0.264477	2.94649	0.0184934	1.83928	-0.67906	-2.36451
6929892669262715904	0.263416	2.94664	0.0111041	1.84012	-0.676633	-2.36496
6929892675726042112	0.264149	2.94738	0.0108276	1.84154	-0.678964	-2.36411
6929892682189367296	0.265306	2.94728	0.0116925	1.84135	-0.678768	-2.36353
6929892688652696576	0.264293	2.94646	0.00953172	1.83973	-0.673202	-2.36423
6929892695124615168	0.265107	2.94678	0.0109047	1.84101	-0.67542	-2.3636
6929892701587940352	0.264673	2.94587	0.0190207	1.84052	-0.678208	-2.36471
6929892708059862016	0.265084	2.94797	0.0194805	1.84129	-0.673755	-2.36432
6929892714523188224	0.267892	2.94791	0.0186541	1.84045	-0.674722	-2.36368
6929892720986514432	0.267194	2.94632	0.0203905	1.84027	-0.67624	-2.36399
6929892727449839616	0.267203	2.94655	0.0185223	1.8406	-0.673417	-2.36469
6929892733913165824	0.267892	2.94787	0.0194998	1.84099	-0.672912	-2.36362
6929892740376492032	0.26783	2.94667	0.0183229	1.84106	-0.676687	-2.36317
6929892746848412672	0.267657	2.94761	0.0190818	1.84079	-0.673504	-2.36242
6929892753311740928	0.265017	2.94753	0.0114128	1.84133	-0.677391	-2.36326
6929892759775066112	0.266065	2.94773	0.0112359	1.84188	-0.678079	-2.36327
6929892766238392320	0.263866	2.94744	0.0108372	1.84186	-0.68108	-2.36461
6929892772701717504	0.263779	2.94751	0.0118019	1.84069	-0.676031	-2.36385
6929892779165044736	0.264978	2.9468	0.0115157	1.84176	-0.679125	-2.36375
6929892785628370944	0.264229	2.94707	0.0111041	1.84191	-0.675028	-2.36273
6929892792091697152	0.265329	2.94733	0.0111138	1.84096	-0.677157	-2.36276
6929892798563616768	0.264441	2.94724	0.0108244	1.84059	-0.6766	-2.36328
6929892805026942976	0.265094	2.94732	0.0196027	1.84058	-0.676083	-2.36401
6929892811490268160	0.265711	2.94704	0.0192651	1.84139	-0.676977	-2.36444
6929892817953596416	0.264985	2.94883	0.0195641	1.8413	-0.672793	-2.36205
6929892824416921600	0.264522	2.94743	0.0207764	1.84083	-0.675218	-2.36345
6929892830880247808	0.264162	2.94687	0.0185577	1.84106	-0.67633	-2.36461
6929892837343574016	0.264885	2.94859	0.0190593	1.84089	-0.67669	-2.36307
6929892843806900224	0.264988	2.94747	0.0102263	1.842	-0.677858	-2.36229
6929892850270225408	0.264371	2.94706	0.0112681	1.84106	-0.676263	-2.36425
6929892856733552640	0.264326	2.94715	0.0112649	1.84104	-0.676867	-2.3638
6929892863196877824	0.264956	2.9473	0.0105543	1.84045	-0.67542	-2.36332
6929892869660205056	0.264306	2.94843	0.0107986	1.8408	-0.677102	-2.364
6929892876123531264	0.264715	2.94715	0.0119273	1.84137	-0.678938	-2.36293
6929892882586856448	0.264117	2.94693	0.0102359	1.84116	-0.677793	-2.36407
6929892889050181632	0.264059	2.94714	0.0106764	1.84042	-0.678935	-2.36423
6929892895513507840	0.26411	2.94561	0.00989508	1.8406	-0.679887	-2.36262
6929892901976835072	0.267338	2.94701	0.0113742	1.84001	-0.674645	-2.36328
6929892908440160256	0.268072	2.94665	0.0190014	1.84052	-0.673189	-2.36404
6929892914903485440	0.267589	2.94725	0.0188053	1.84038	-0.672452	-2.36458
6929892921366811648	0.267268	2.94792	0.0199564	1.84071	-0.675854	-2.36441
6929892927830137856	0.26767	2.94661	0.0197763	1.84143	-0.674549	-2.36443
6929892934293464064	0.266991	2.94552	0.0185834	1.84106	-0.672533	-2.36496
6929892940756790272	0.267586	2.94686	0.0209693	1.84139	-0.675202	-2.36422
6929892947220115456	0.264506	2.94727	0.0194066	1.8415	-0.67698	-2.36273
6929892953683443712	0.265351	2.94779	0.0202844	1.84073	-0.675504	-2.3629
6929892960146768896	0.265088	2.94833	0.0193101	1.84114	-0.67425	-2.36369
6929892966610096128	0.264689	2.94784	0.0195448	1.84151	-0.678157	-2.36499
6929892973073422336	0.264953	2.94767	0.019204	1.84128	-0.677218	-2.36485
6929892979536746496	0.263682	2.94679	0.0114578	1.84155	-0.682826	-2.36344
6929892986000074752	0.265535	2.94737	0.0110977	1.84136	-0.678671	-2.36366
6929892992463398912	0.267753	2.94745	0.0121427	1.84089	-0.674665	-2.36177
6929892998935320576	0.265027	2.9474	0.0184773	1.84109	-0.673327	-2.36304
6929893005398645760	0.267895	2.94757	0.0182972	1.84123	-0.670883	-2.36347
6929893011870570496	0.269808	2.94775	0.0185544	1.84129	-0.671144	-2.36342
6929893018333892608	0.264872	2.94838	0.0107022	1.84208	-0.678147	-2.36404
6929893024797218816	0.263953	2.94657	0.0117569	1.84086	-0.67769	-2.36452
6929893031269139456	0.267596	2.94728	0.0123742	1.84108	-0.678076	-2.36396
6929893037732467712	0.265062	2.94684	0.0115125	1.84092	-0.679186	-2.36434
6929893044195792896	0.265178	2.94687	0.0108726	1.84129	-0.678436	-2.36268
6929893050667714560	0.264965	2.94678	0.0105285	1.84107	-0.676858	-2.36351
6929893057139633152	0.264483	2.94687	0.019175	1.84023	-0.673841	-2.36409
6929893063611555840	0.26685	2.94721	0.00792075	1.84064	-0.672343	-2.36347
6929893070074882048	0.268216	2.94944	0.0199275	1.84222	-0.672687	-2.36313
6929893076538206208	0.267011	2.94867	0.0200368	1.84132	-0.674404	-2.36287
6929893083001532416	0.267994	2.94727	0.0190271	1.84196	-0.67288	-2.36403
6929893089464860672	0.264991	2.94681	0.0189982	1.84169	-0.673131	-2.36417
6929893095928184832	0.265316	2.94695	0.0198889	1.8411	-0.675546	-2.36241
6929893102400107520	0.265338	2.9481	0.0109691	1.84185	-0.67697	-2.36252
6929893108863432704	0.265043	2.94751	0.0190303	1.84162	-0.677626	-2.36376
6929893115335354368	0.264602	2.9482	0.0111652	1.83945	-0.677031	-2.36398
6929893121798678528	0.266615	2.94757	0.015966	1.84015	-0.677407	-2.36474
6929893128262005760	0.264994	2.94724	0.01158	1.8414	-0.678144	-2.36352
6929893134725330944	0.26411	2.94711	0.0110109	1.84098	-0.67744	-2.36352
6929893141188658176	0.267142	2.9472	0.0105382	1.84175	-0.675887	-2.36315
6929893147656285184	0.267126	2.94683	0.0191622	1.84083	-0.674999	-2.36307
6929893154119608320	0.267168	2.94746	0.0193262	1.84145	-0.675282	-2.36331
6929893160582933504	0.268515	2.94784	0.0195931	1.8411	-0.672517	-2.36367
6929893167046259712	0.268133	2.94785	0.0189017	1.8409	-0.675652	-2.36349
6929893173509586944	0.264625	2.94747	0.0194773	1.84109	-0.673761	-2.36365
6929893179972913152	0.266593	2.94696	0.0114868	1.84153	-0.675758	-2.36343
6929893186436237312	0.264885	2.94708	0.01167	1.84117	-0.678427	-2.36326
6929893192899564544	0.2682	2.94699	0.0184676	1.84244	-0.675469	-2.36342
6929893199362890752	0.267146	2.94794	0.0190947	1.84094	-0.674996	-2.36272
6929893205826216960	0.26721	2.94679	0.0191879	1.84	-0.674337	-2.3638
6929893212289541120	0.265506	2.94778	0.0199435	1.8413	-0.678671	-2.36412
6929893218752869376	0.264731	2.94775	0.019085	1.83978	-0.675784	-2.36276
6929893225216194560	0.264647	2.94729	0.0203519	1.84129	-0.677182	-2.36412
6929893231679520768	0.266226	2.94712	0.0158856	1.8421	-0.677073	-2.36324
6929893238142845952	0.266888	2.94719	0.0196477	1.84149	-0.680806	-2.36385
6929893244606172160	0.267882	2.94708	0.0190529	1.84126	-0.6747	-2.36407
6929893251069500416	0.266866	2.9471	0.0192554	1.84103	-0.675578	-2.36235
6929893257532825600	0.264374	2.94696	0.0199243	1.84099	-0.678067	-2.36441
6929893263996151808	0.264959	2.94813	0.0192104	1.84136	-0.677591	-2.36375
6929893270459478016	0.264792	2.94819	0.0121106	1.84107	-0.678211	-2.36396
6929893276922803200	0.264541	2.94812	0.0105864	1.84107	-0.677543	-2.36406
6929893283386130432	0.265062	2.9479	0.0118598	1.84199	-0.677919	-2.36423
6929893289849454592	0.265409	2.94724	0.0144322	1.84083	-0.678362	-2.36307
6929893296312782848	0.264126	2.9474	0.0203198	1.84154	-0.678983	-2.36286
6929893302776108032	0.265113	2.94714	0.0196091	1.84118	-0.676719	-2.36244
6929893309239433216	0.264943	2.94737	0.0117054	1.84051	-0.677465	-2.36399
6929893315702760448	0.264139	2.94827	0.0113485	1.84026	-0.678925	-2.36419
6929893322166086656	0.264834	2.94871	0.0110237	1.84169	-0.680237	-2.36405
6929893328629411840	0.267409	2.94724	0.0200529	1.84057	-0.675041	-2.36334
6929893335092738048	0.267686	2.9466	0.0198181	1.84155	-0.67551	-2.36517
6929893341556064256	0.264879	2.94687	0.0102327	1.8412	-0.676915	-2.36372
6929893348019389440	0.264654	2.94716	0.0118919	1.84096	-0.676369	-2.36264
6929893354491312128	0.265084	2.9474	0.011744	1.84241	-0.677616	-2.36171
6929893360954636288	0.264576	2.94671	0.0108437	1.84063	-0.677372	-2.36398
6929893367426556928	0.26547	2.94698	0.011043	1.84033	-0.677173	-2.36399
6929893373889884160	0.264808	2.94873	0.0187635	1.84153	-0.673761	-2.36397
6929893380361804800	0.267432	2.94866	0.0191943	1.84191	-0.675063	-2.36377
6929893386825131008	0.264377	2.94669	0.0117376	1.84183	-0.677153	-2.36428
6929893393288458240	0.267718	2.94791	0.0127987	1.84143	-0.674063	-2.36367
6929893399751783424	0.267628	2.94713	0.0197603	1.84073	-0.673658	-2.36242
6929893406223703040	0.266975	2.94739	0.00808153	1.84088	-0.678491	-2.36285
6929893412695624704	0.264924	2.9464	0.0190979	1.84103	-0.677224	-2.36459
6929893419167545344	0.267718	2.94732	0.019622	1.84047	-0.675838	-2.36461
6929893425630871552	0.267303	2.94895	0.0194098	1.84107	-0.673993	-2.36421
6929893432094196736	0.269641	2.94789	0.0167023	1.84227	-0.676893	-2.36404
6929893438566118400	0.264728	2.94704	0.0120302	1.84121	-0.676362	-2.36422
6929893445029445632	0.264271	2.94714	0.0124578	1.84123	-0.677854	-2.36262
6929893451492771840	0.265017	2.94729	0.011281	1.84166	-0.676555	-2.36261
6929893457964692480	0.267628	2.94695	0.0183776	1.84185	-0.674607	-2.36182
6929893464436612096	0.267242	2.94726	0.0194323	1.84058	-0.678777	-2.36363
6929893470908534784	0.267657	2.94767	0.0116572	1.84037	-0.678369	-2.36365
6929893477371860992	0.264641	2.94805	0.0109369	1.84077	-0.677266	-2.36404
6929893483835186176	0.267046	2.94791	0.0117794	1.84039	-0.675996	-2.36396
6929893490307106816	0.265863	2.94701	0.0198342	1.84165	-0.676147	-2.36341
6929893496770434048	0.267621	2.94699	0.0192844	1.84081	-0.676874	-2.36407
6929893503233759232	0.264515	2.94758	0.0199275	1.84109	-0.676182	-2.36249
6929893509697085440	0.265027	2.94675	0.0107343	1.8415	-0.675462	-2.36519
6929893516160410624	0.268609	2.94742	0.0193197	1.84182	-0.673636	-2.36374
6929893522623737856	0.264724	2.94705	0.0189049	1.84097	-0.67534	-2.36364
6929893529087063040	0.264908	2.94839	0.0112134	1.84031	-0.67944	-2.36332
6929893535550391296	0.266091	2.94672	0.00866354	1.84128	-0.680173	-2.36308
6929893542022309888	0.265004	2.9481	0.0199307	1.84083	-0.67579	-2.36356
6929893548485637120	0.267229	2.94799	0.0193037	1.84129	-0.675025	-2.36365
6929893554948963328	0.264592	2.94791	0.0193905	1.84124	-0.675462	-2.36246
6929893561412289536	0.264856	2.94727	0.0114675	1.84065	-0.676295	-2.36272
6929893567875614720	0.268612	2.94752	0.0193905	1.84101	-0.671574	-2.36426
6929893574338941952	0.265313	2.94779	0.0198342	1.84109	-0.67643	-2.36359
6929893580802267136	0.265133	2.94823	0.0189853	1.84152	-0.675131	-2.36405
6929893587265593344	0.264544	2.94689	0.0117762	1.84138	-0.678404	-2.36402
