measurement_time	3D_X	3D_Z	2D_Y2	2D_Y1	2D_X1	2D_X2
6930424639056102400	0.278898	4.98075	0.0242395	-5.03008	-0.636706	-2.34313
6930424645528024064	0.282586	4.9788	0.0254421	-5.03042	-0.631602	-2.3431
6930424651999944704	0.279509	4.97967	0.0164611	-5.02941	-0.634127	-2.34297
6930424658463270912	0.280445	4.97942	0.0188921	-5.03015	-0.632927	-2.3418
6930424664935192576	0.28013	4.98012	0.0176348	-5.03007	-0.638169	-2.34167
6930424671398517760	0.280702	4.97994	0.0158791	-5.03	-0.635879	-2.34277
6930424677870438400	0.280339	4.98005	0.0156798	-5.02968	-0.634831	-2.34331
6930424684333764608	0.281686	4.98029	0.0247314	-5.03055	-0.632651	-2.34332
6930424690797091840	0.279943	4.98	0.0253263	-5.02946	-0.63385	-2.34245
6930424697269011456	0.278602	4.97869	0.0255836	-5.0307	-0.633181	-2.34299
6930424703732337664	0.282127	4.97978	0.0236832	-5.02934	-0.632664	-2.34411
6930424710195663872	0.282146	4.97966	0.0238215	-5.02929	-0.631998	-2.34266
6930424716667585536	0.282792	4.9785	0.0240626	-5.02954	-0.633213	-2.34183
6930424723139506176	0.279448	4.97935	0.0156058	-5.03088	-0.638079	-2.34284
6930424729611427840	0.280377	4.97936	0.0245996	-5.02896	-0.634021	-2.34346
6930424736074753024	0.282255	4.98037	0.024442	-5.02972	-0.6315	-2.34307
6930424742538079232	0.283458	4.9793	0.0263456	-5.03054	-0.634702	-2.34291
6930424749005702144	0.281779	4.97852	0.0253553	-5.03032	-0.635326	-2.34349
6930424755469028352	0.282783	4.979	0.0249147	-5.02956	-0.630538	-2.34286
6930424761932354560	0.282654	4.97907	0.0249758	-5.03051	-0.635358	-2.34236
6930424768404276224	0.282361	4.97956	0.0240433	-5.03054	-0.632577	-2.34242
6930424774867602432	0.280554	4.97974	0.0158984	-5.02902	-0.633107	-2.34391
6930424781339523072	0.280426	4.97952	0.0158952	-5.03017	-0.635982	-2.34315
6930424787802849280	0.280213	4.97995	0.0207153	-5.03	-0.632985	-2.34253
6930424794266174464	0.279721	4.97902	0.0171879	-5.02948	-0.635249	-2.34405
6930424800729500672	0.280908	4.97962	0.0197538	-5.02937	-0.632156	-2.34341
6930424807192826880	0.281953	4.97935	0.0245224	-5.02965	-0.634651	-2.34287
6930424813656153088	0.283255	4.97912	0.0234999	-5.02973	-0.632303	-2.34173
6930424820119479296	0.283406	4.97916	0.0246157	-5.03053	-0.629856	-2.34227
6930424826582805504	0.283258	4.97913	0.0249404	-5.03122	-0.63158	-2.34298
6930424833046131712	0.283098	4.97977	0.0243552	-5.02992	-0.63157	-2.34369
6930424839509456896	0.282053	4.9811	0.0244035	-5.0289	-0.632191	-2.34376
6930424845972784128	0.2795	4.97936	0.0244517	-5.02941	-0.634406	-2.34348
6930424852444706816	0.279747	4.97855	0.0240787	-5.02938	-0.632702	-2.34314
6930424858908030976	0.282352	4.97883	0.0246093	-5.03025	-0.630889	-2.34324
6930424865371355136	0.282519	4.97882	0.0241269	-5.03002	-0.632763	-2.34209
6930424871834682368	0.2824	4.98001	0.0236896	-5.02921	-0.630194	-2.34268
6930424878306604032	0.282606	4.97916	0.0234838	-5.02922	-0.632959	-2.34388
6930424884769930240	0.280107	4.97922	0.0166187	-5.02946	-0.634397	-2.34277
6930424891233256448	0.279217	4.97959	0.0165833	-5.03062	-0.633943	-2.34318
6930424897696582656	0.279554	4.97854	0.0166573	-5.02973	-0.638416	-2.34304
6930424904159907840	0.279159	4.97951	0.015384	-5.02898	-0.633072	-2.34306
6930424910623234048	0.279284	4.97985	0.0155512	-5.02916	-0.635513	-2.34346
6930424917086560256	0.28003	4.97941	0.0161364	-5.02965	-0.636062	-2.34219
6930424923549886464	0.27993	4.97998	0.0163615	-5.02956	-0.633911	-2.34312
6930424930013212672	0.280741	4.97831	0.0168856	-5.02969	-0.636548	-2.34324
6930424936485133312	0.282738	4.97873	0.0159692	-5.02997	-0.632799	-2.3442
6930424942948459520	0.279085	4.98129	0.0241205	-5.02995	-0.636223	-2.34345
6930424949411785728	0.279853	4.97875	0.0165544	-5.02964	-0.633583	-2.34367
6930424955875111936	0.280085	4.97925	0.0165255	-5.0293	-0.635082	-2.34264
6930424962347032576	0.280062	4.97892	0.0166187	-5.02996	-0.634744	-2.34267
6930424968818954240	0.281438	4.97927	0.0246607	-5.02942	-0.633882	-2.34229
6930424975290873856	0.279824	4.9791	0.0159467	-5.02975	-0.635165	-2.3437
6930424981762797568	0.281069	4.97911	0.0244485	-5.02963	-0.634795	-2.34346
6930424988234716160	0.282435	4.9806	0.0242395	-5.02936	-0.630297	-2.34306
6930424994706637824	0.279815	4.98003	0.0166123	-5.03033	-0.638895	-2.34268
6930425001178558464	0.279371	4.97888	0.0251237	-5.03004	-0.634914	-2.34446
6930425007646181376	0.281898	4.97945	0.0239919	-5.02931	-0.632532	-2.34361
6930425014118103040	0.279371	4.97957	0.0161718	-5.02912	-0.63631	-2.34323
6930425020590023680	0.279554	4.97962	0.0248697	-5.0302	-0.632844	-2.34181
6930425027053348864	0.284255	4.97862	0.0249276	-5.02952	-0.633001	-2.34286
6930425033525270528	0.283098	4.97905	0.0248086	-5.02963	-0.631516	-2.34418
6930425039988596736	0.278873	4.98074	0.0158952	-5.02977	-0.634882	-2.34412
6930425046451922944	0.279702	4.97935	0.0177763	-5.02984	-0.634053	-2.34322
6930425052923844608	0.280422	4.97832	0.0172489	-5.03017	-0.639178	-2.3434
6930425059387169792	0.279239	4.97983	0.0236768	-5.02998	-0.632008	-2.34282
6930425065850496000	0.27884	4.97967	0.0242555	-5.02927	-0.634352	-2.3433
6930425072322416640	0.279599	4.97953	0.0246607	-5.03054	-0.633008	-2.34312
6930425078785742848	0.283265	4.97899	0.0246896	-5.02928	-0.631268	-2.34273
6930425085257663488	0.282882	4.97906	0.0203712	-5.03008	-0.633059	-2.34284
6930425091720989696	0.279567	4.98043	0.0165801	-5.02975	-0.635104	-2.34405
6930425098184315904	0.278998	4.9801	0.016191	-5.02922	-0.635821	-2.34366
6930425104656236544	0.279818	4.97967	0.0253938	-5.02993	-0.636834	-2.34285
6930425111119562752	0.283358	4.97851	0.0240369	-5.02932	-0.634615	-2.34348
6930425117591484416	0.282767	4.97947	0.024307	-5.02933	-0.634593	-2.34315
6930425124063404032	0.282545	4.97875	0.0235835	-5.03033	-0.633139	-2.3416
6930425130526730240	0.280416	4.97843	0.0163711	-5.03003	-0.637567	-2.34308
6930425136990056448	0.279162	4.97995	0.0162071	-5.03073	-0.636754	-2.34282
6930425143453382656	0.278982	4.98079	0.0157312	-5.03001	-0.634911	-2.34391
6930425149916708864	0.279654	4.97941	0.0174065	-5.02899	-0.637011	-2.34411
6930425156380035072	0.278763	4.97952	0.0157955	-5.02982	-0.636435	-2.34359
6930425162843360256	0.282731	4.9783	0.0165898	-5.0292	-0.636033	-2.34353
6930425169306687488	0.282577	4.97981	0.0168277	-5.03001	-0.635246	-2.34144
6930425175778608128	0.279435	4.97959	0.0162586	-5.03081	-0.635905	-2.34229
6930425182250529792	0.279101	4.97995	0.0200046	-5.02977	-0.632622	-2.34366
6930425188713856000	0.280538	4.97997	0.0238633	-5.03019	-0.630998	-2.34273
6930425195177182208	0.279676	4.97991	0.0248794	-5.03083	-0.635696	-2.34276
6930425201640508416	0.279226	4.97811	0.0253135	-5.02967	-0.634789	-2.34424
6930425208112428032	0.281419	4.97939	0.0245096	-5.02896	-0.63286	-2.34485
6930425214575754240	0.281799	4.98008	0.016712	-5.02926	-0.635448	-2.34278
6930425221039080448	0.28184	4.97884	0.0165319	-5.02932	-0.632397	-2.34231
6930425227502406656	0.281467	4.97955	0.0205545	-5.0305	-0.634339	-2.34256
6930425233965732864	0.282734	4.97952	0.0244356	-5.03089	-0.635705	-2.34274
6930425240429058048	0.283361	4.98044	0.0239533	-5.02968	-0.630657	-2.34341
6930425246892384256	0.281754	4.98078	0.0237861	-5.02993	-0.633001	-2.34419
6930425253355711488	0.282876	4.97887	0.0252716	-5.03012	-0.63539	-2.3435
6930425259827632128	0.282696	4.98049	0.0257893	-5.0287	-0.633168	-2.34284
6930425266290958336	0.279918	4.98009	0.0152167	-5.02968	-0.632625	-2.34277
6930425272754283520	0.279548	4.97951	0.0156508	-5.02977	-0.636677	-2.34392
6930425279217609728	0.279947	4.98	0.0156733	-5.02955	-0.636275	-2.34393
6930425285680935936	0.282673	4.97898	0.0239051	-5.03036	-0.635178	-2.34357
6930425292144262144	0.282818	4.97886	0.0247765	-5.03011	-0.632715	-2.3437
6930425298607588352	0.280149	4.97981	0.0249083	-5.03073	-0.633937	-2.34231
6930425305070914560	0.280525	4.97903	0.0249726	-5.02992	-0.636046	-2.34373
6930425311542838272	0.279612	4.97979	0.0246157	-5.02886	-0.634615	-2.34367
6930425318006161408	0.28257	4.97955	0.0246511	-5.03069	-0.631828	-2.34403
6930425324478082048	0.282024	4.97891	0.0247765	-5.03013	-0.632236	-2.34198
6930425330950003712	0.280628	4.97929	0.0160528	-5.02986	-0.635667	-2.34367
6930425337421923328	0.279091	4.97993	0.0243906	-5.02946	-0.635474	-2.34282
6930425343893844992	0.283056	4.979	0.0255192	-5.03075	-0.630374	-2.34253
6930425350357171200	0.279397	4.97992	0.0165094	-5.02985	-0.639989	-2.34177
6930425356829091840	0.279927	4.97979	0.0158952	-5.02869	-0.633342	-2.34335
6930425363301013504	0.281297	4.97884	0.0255739	-5.03	-0.637056	-2.34334
6930425369772934144	0.282612	4.97782	0.024143	-5.02929	-0.629184	-2.34427
6930425376244854784	0.279326	4.9795	0.0156766	-5.02968	-0.637889	-2.34311
6930425382708180992	0.283538	4.9797	0.0249147	-5.02982	-0.630995	-2.34308
6930425389180101632	0.283529	4.9796	0.0243199	-5.03052	-0.630294	-2.34284
6930425395643427840	0.279191	4.98103	0.0162007	-5.02956	-0.635204	-2.34368
6930425402106754048	0.278766	4.97948	0.0166895	-5.03026	-0.634953	-2.34377
6930425408578674688	0.278844	4.97942	0.0165287	-5.02975	-0.636175	-2.34332
6930425415042000896	0.279985	4.97796	0.0245385	-5.0297	-0.632339	-2.34353
6930425421505327104	0.280184	4.97974	0.0223198	-5.03103	-0.633262	-2.34165
6930425427977248768	0.279628	4.97934	0.0172618	-5.02959	-0.637381	-2.34299
6930425434449169408	0.279361	4.97955	0.0242041	-5.03005	-0.632149	-2.34365
6930425440921089024	0.282162	4.97941	0.0166316	-5.0302	-0.637091	-2.34311
6930425447384416256	0.27948	4.98076	0.0233552	-5.02949	-0.634548	-2.34319
6930425453847742464	0.279461	4.97924	0.025008	-5.02963	-0.635525	-2.34421
6930425460319663104	0.280474	4.97826	0.0250433	-5.03002	-0.633937	-2.34295
6930425466782989312	0.282358	4.97988	0.0241205	-5.02954	-0.634307	-2.34273
6930425473246314496	0.282255	4.97862	0.0242395	-5.02944	-0.631159	-2.34261
6930425479718236160	0.281805	4.97926	0.0244099	-5.02971	-0.633239	-2.34201
6930425486181562368	0.280384	4.97952	0.0165769	-5.03054	-0.636567	-2.34325
6930425492653483008	0.279165	4.97909	0.0210529	-5.03072	-0.63613	-2.34292
6930425499116809216	0.282882	4.98108	0.0240015	-5.03029	-0.6335	-2.34343
6930425505580135424	0.281863	4.97961	0.0243649	-5.02936	-0.63295	-2.34364
6930425512043460608	0.28221	4.97939	0.0244774	-5.03001	-0.632776	-2.34357
6930425518506786816	0.282709	4.97932	0.0244067	-5.02976	-0.631326	-2.34227
6930425524970113024	0.279734	4.97903	0.0253938	-5.03018	-0.633313	-2.34199
6930425531442034688	0.278972	4.97941	0.024024	-5.03045	-0.634516	-2.34212
6930425537905360896	0.282506	4.9797	0.0236285	-5.02928	-0.631049	-2.34409
6930425544368687104	0.282339	4.98005	0.0249115	-5.03023	-0.634747	-2.34327
6930425550832012288	0.282638	4.97984	0.0246446	-5.02998	-0.631786	-2.34293
6930425557295338496	0.282567	4.97965	0.0255385	-5.02988	-0.632615	-2.34221
6930425563767260160	0.282265	4.9791	0.0255868	-5.03109	-0.634892	-2.34327
6930425570230586368	0.278914	4.97949	0.0149756	-5.02912	-0.633188	-2.34323
6930425576702507008	0.27967	4.97896	0.0158116	-5.02947	-0.636284	-2.34427
6930425583165833216	0.280027	4.97874	0.0244388	-5.03054	-0.633574	-2.34313
6930425589629158400	0.280757	4.97962	0.0250176	-5.02957	-0.636654	-2.34317
6930425596092484608	0.279561	4.98008	0.0240208	-5.02955	-0.634037	-2.34317
6930425602555810816	0.279506	4.98052	0.0239854	-5.02946	-0.63467	-2.34435
6930425609019137024	0.279982	4.97909	0.0249083	-5.02926	-0.63339	-2.34327
6930425615491058688	0.28004	4.97924	0.024889	-5.03015	-0.634747	-2.34261
6930425621954383872	0.283879	4.97812	0.0239597	-5.02974	-0.637435	-2.34403
6930425628417710080	0.279799	4.97977	0.0239758	-5.02968	-0.636191	-2.34309
6930425634881036288	0.279799	4.97948	0.0239726	-5.02944	-0.634779	-2.34403
6930425641344362496	0.280689	4.97893	0.0237411	-5.02952	-0.634008	-2.34361
6930425647807688704	0.280426	4.97953	0.025127	-5.0304	-0.633217	-2.34323
6930425654271014912	0.28039	4.97955	0.0254099	-5.03063	-0.633638	-2.34302
6930425660734341120	0.280545	4.97921	0.0248536	-5.02933	-0.636947	-2.34436
6930425667197666304	0.278532	4.97905	0.0241784	-5.02888	-0.634873	-2.344
6930425673660992512	0.279606	4.97996	0.01531	-5.02867	-0.634792	-2.34317
6930425680132914176	0.279133	4.97951	0.015892	-5.02999	-0.635513	-2.34235
6930425686604834816	0.282853	4.97937	0.0247765	-5.03054	-0.631365	-2.34298
6930425693076756480	0.28168	4.97985	0.0201011	-5.02993	-0.63367	-2.34393
6930425699540081664	0.278496	4.97961	0.0167731	-5.03021	-0.635799	-2.3432
6930425706012002304	0.279824	4.98008	0.0253135	-5.03037	-0.632738	-2.34347
6930425712483923968	0.278847	4.97888	0.0260594	-5.02945	-0.635185	-2.34332
6930425718955844608	0.282072	4.97911	0.0171975	-5.03046	-0.631757	-2.34395
6930425725427765248	0.280162	4.97886	0.0246189	-5.02969	-0.633969	-2.34265
6930425731899686912	0.279252	4.97966	0.0240112	-5.02961	-0.634416	-2.34266
6930425738371607552	0.282059	4.9794	0.0164161	-5.03001	-0.636117	-2.34304
6930425744843528192	0.279985	4.97842	0.0245514	-5.03012	-0.63094	-2.343
6930425751306854400	0.279191	4.98065	0.0240658	-5.02924	-0.633635	-2.34296
6930425757770180608	0.279734	4.97915	0.024397	-5.02928	-0.633705	-2.34412
6930425764242101248	0.281226	4.97895	0.0249694	-5.03053	-0.632747	-2.34341
6930425770705427456	0.282988	4.97915	0.0243327	-5.03047	-0.629419	-2.34201
6930425777168753664	0.282683	4.97819	0.0247797	-5.0293	-0.630529	-2.34266
6930425783640674304	0.283448	4.97974	0.0246575	-5.0292	-0.630435	-2.34287
6930425790103999488	0.280406	4.97917	0.0156412	-5.02987	-0.634532	-2.34381
6930425796575920128	0.283664	4.97877	0.0249115	-5.03041	-0.629715	-2.34301
6930425803039247360	0.279207	4.98016	0.0155897	-5.03039	-0.637066	-2.34266
6930425809502573568	0.280024	4.97968	0.0162136	-5.02927	-0.633641	-2.34377
6930425815974495232	0.279795	4.97992	0.0168631	-5.02918	-0.634419	-2.34312
6930425822437821440	0.282831	4.97841	0.0246093	-5.02894	-0.629619	-2.3427
6930425828901147648	0.280631	4.9792	0.0244195	-5.03049	-0.634271	-2.34278
6930425835373067264	0.279117	4.97945	0.0244067	-5.02925	-0.634789	-2.34238
6930425841836393472	0.283792	4.97891	0.0238825	-5.02907	-0.631921	-2.3439
6930425848308315136	0.283143	4.97892	0.0240755	-5.02949	-0.632275	-2.34297
6930425854771641344	0.279908	4.98057	0.0166348	-5.03079	-0.63394	-2.34296
6930425861234967552	0.279918	4.97988	0.0162457	-5.02966	-0.63377	-2.3435
6930425867706887168	0.279574	4.97948	0.0168341	-5.02911	-0.632982	-2.34376
6930425874170213376	0.283175	4.97868	0.0199371	-5.02984	-0.632422	-2.34235
6930425880633539584	0.280464	4.97956	0.016728	-5.03054	-0.636313	-2.34183
6930425887105461248	0.279963	4.9796	0.02004	-5.03035	-0.636281	-2.34251
6930425893568787456	0.282159	4.97985	0.0243199	-5.02965	-0.633953	-2.34356
6930425900032112640	0.28357	4.97872	0.0243617	-5.02934	-0.632342	-2.34379
6930425906495438848	0.282921	4.97958	0.0249276	-5.0303	-0.631602	-2.34308
6930425912958765056	0.280422	4.97908	0.0250048	-5.03002	-0.631426	-2.34285
6930425919422091264	0.280271	4.97956	0.024471	-5.02892	-0.633162	-2.34407
6930425925885417472	0.279191	4.97972	0.0244195	-5.02921	-0.632426	-2.34267
6930425932348743680	0.279239	4.9797	0.0241141	-5.02924	-0.631789	-2.34294
6930425938812069888	0.279078	4.97959	0.0234935	-5.02968	-0.633676	-2.34341
6930425945275395072	0.280529	4.97909	0.0171235	-5.03041	-0.633268	-2.3432
6930425951747315712	0.280011	4.97943	0.0165608	-5.03004	-0.634397	-2.34268
6930425958210642944	0.282445	4.98058	0.0244067	-5.02947	-0.633059	-2.34331
6930425964673969152	0.282779	4.97953	0.024889	-5.02889	-0.630876	-2.34346
6930425971137295360	0.279921	4.97879	0.0234259	-5.02878	-0.633326	-2.34347
6930425977600620544	0.280384	4.97951	0.0252202	-5.02996	-0.634284	-2.34244
6930425984063946752	0.280303	4.97859	0.0248086	-5.02946	-0.631532	-2.34231
6930425990527272960	0.279757	4.97979	0.0157055	-5.03024	-0.635066	-2.34313
6930425996990599168	0.280172	4.97998	0.0166541	-5.02966	-0.634075	-2.34369
6930426003453925376	0.278863	4.98024	0.0156508	-5.02976	-0.636172	-2.34351
6930426009917251584	0.280043	4.97999	0.0157312	-5.02977	-0.638146	-2.34274
6930426016380576768	0.279766	4.97899	0.0165898	-5.0293	-0.634767	-2.34288
6930426022852499456	0.282831	4.97959	0.0186059	-5.03044	-0.634558	-2.34264
6930426029315824640	0.279985	4.97966	0.0162489	-5.02967	-0.634349	-2.34371
6930426035787745280	0.280162	4.97967	0.0163165	-5.02868	-0.635847	-2.34349
6930426042259666944	0.283053	4.97975	0.0230208	-5.03043	-0.629889	-2.34258
6930426048731586560	0.282583	4.98001	0.0244613	-5.02955	-0.633213	-2.34367
6930426055194912768	0.282506	4.98065	0.0159853	-5.0289	-0.631995	-2.34377
6930426061666834432	0.280326	4.97957	0.0156283	-5.02944	-0.634741	-2.34289
6930426068138755072	0.280117	4.97957	0.0246028	-5.02987	-0.634017	-2.34241
6930426074602081280	0.283133	4.97948	0.0248118	-5.02869	-0.632348	-2.34335
6930426081074000896	0.283474	4.97851	0.0135125	-5.02927	-0.634763	-2.34383
6930426087545922560	0.280596	4.97844	0.0170946	-5.02974	-0.631712	-2.34225
6930426094017844224	0.279426	4.98046	0.0236993	-5.02931	-0.634519	-2.34339
6930426100489764864	0.283651	4.97912	0.0179821	-5.02942	-0.631204	-2.34342
6930426106953091072	0.28066	4.97964	0.0168052	-5.02995	-0.634197	-2.34321
6930426113416417280	0.280062	4.97941	0.016265	-5.02971	-0.633728	-2.34272
6930426119888337920	0.282577	4.98025	0.019204	-5.02857	-0.635506	-2.3434
6930426126351664128	0.278744	4.97859	0.0153357	-5.03004	-0.634451	-2.34358
6930426132814990336	0.279467	4.97791	0.0202587	-5.03078	-0.634181	-2.3429
6930426139286912000	0.279631	4.97886	0.0155962	-5.03121	-0.635403	-2.34239
6930426145758832640	0.280062	4.97923	0.023561	-5.02913	-0.633918	-2.34306
6930426152230752256	0.282741	4.97864	0.0170239	-5.03014	-0.632982	-2.34241
6930426158694079488	0.279776	4.98064	0.0167055	-5.03088	-0.636185	-2.34225
6930426165157405696	0.278786	4.97939	0.01613	-5.03043	-0.636149	-2.34345
6930426171629326336	0.279496	4.97956	0.0167023	-5.02974	-0.637259	-2.34421
6930426178092651520	0.280783	4.97865	0.0188953	-5.03064	-0.634432	-2.34274
6930426184555977728	0.280602	4.97905	0.0162682	-5.02927	-0.634146	-2.34146
6930426191027899392	0.280323	4.98039	0.0236253	-5.02942	-0.631127	-2.34269
6930426197491225600	0.280294	4.97999	0.0246318	-5.02942	-0.632471	-2.34356
6930426203963146240	0.280339	4.97932	0.025352	-5.03009	-0.628885	-2.34367
6930426210426472448	0.283094	4.97986	0.016757	-5.02985	-0.633265	-2.34298
6930426216889796608	0.282847	4.97968	0.0248826	-5.02989	-0.632091	-2.34226
6930426223361719296	0.282313	4.97931	0.0251237	-5.02946	-0.631384	-2.34356
6930426229825045504	0.279519	4.98025	0.0165576	-5.02927	-0.635924	-2.3422
6930426236288371712	0.283194	4.97904	0.025053	-5.03069	-0.631194	-2.34236
6930426242760292352	0.282831	4.97982	0.0168534	-5.0312	-0.634262	-2.34207
6930426249223618560	0.279619	4.97982	0.024426	-5.02988	-0.635008	-2.34323
6930426255695539200	0.280397	4.97965	0.0241301	-5.02919	-0.631345	-2.34315
6930426262158865408	0.280538	4.97995	0.0254871	-5.02989	-0.63268	-2.34293
6930426268622191616	0.28039	4.97949	0.02559	-5.02981	-0.633371	-2.34288
6930426275094112256	0.279509	4.97964	0.0247893	-5.02932	-0.633535	-2.3432
6930426281557437440	0.282313	4.97952	0.0168374	-5.02977	-0.633011	-2.34395
6930426288020764672	0.282676	4.97965	0.0238182	-5.02911	-0.631699	-2.34201
6930426294488388608	0.282631	4.97964	0.0245064	-5.03022	-0.633873	-2.34297
6930426300951714816	0.283223	4.97985	0.0243456	-5.02949	-0.633014	-2.34312
6930426307415042048	0.283284	4.9794	0.0244871	-5.0302	-0.633143	-2.34281
6930426313886960640	0.283911	4.9793	0.0163679	-5.02888	-0.631545	-2.34334
6930426320350286848	0.279461	4.97961	0.0162264	-5.02936	-0.634033	-2.34276
6930426326813614080	0.279934	4.97976	0.0155833	-5.02874	-0.633847	-2.34411
6930426333276940288	0.27875	4.97955	0.0166637	-5.02993	-0.634246	-2.34256
6930426339740266496	0.280516	4.97922	0.0169949	-5.02985	-0.634937	-2.34159
6930426346203591680	0.280368	4.97937	0.0168341	-5.03008	-0.635966	-2.34207
6930426352675512320	0.282963	4.97979	0.0238407	-5.02998	-0.634741	-2.34285
6930426359138838528	0.278847	4.98003	0.0156669	-5.02944	-0.63604	-2.34396
6930426365602164736	0.280181	4.97971	0.0159209	-5.02926	-0.636297	-2.34316
6930426372065490944	0.281892	4.97931	0.0153486	-5.0297	-0.634361	-2.34293
6930426378537411584	0.280374	4.9791	0.0173776	-5.02931	-0.635207	-2.34332
6930426385000737792	0.28003	4.97952	0.0247893	-5.02884	-0.632792	-2.34308
6930426391464064000	0.279406	4.97929	0.0242459	-5.02955	-0.634291	-2.34229
6930426397927390208	0.279995	4.97961	0.0166155	-5.02988	-0.634342	-2.34387
6930426404399309824	0.281271	4.97937	0.0171525	-5.0305	-0.63439	-2.34279
6930426410862636032	0.279593	4.97979	0.0246671	-5.02981	-0.634882	-2.34316
6930426417334557696	0.280384	4.98053	0.0168985	-5.02904	-0.634664	-2.34388
6930426423802181632	0.282953	4.97836	0.0250241	-5.02977	-0.629512	-2.34313
6930426430274102272	0.281667	4.97989	0.0255096	-5.0296	-0.63375	-2.34362
6930426436746022912	0.280554	4.97962	0.0167956	-5.02906	-0.634718	-2.3421
6930426443217944576	0.282947	4.97934	0.0241559	-5.03081	-0.631506	-2.34215
6930426449681270784	0.280111	4.97955	0.0162907	-5.02903	-0.631979	-2.344
6930426456153191424	0.280049	4.97877	0.0166734	-5.02949	-0.636468	-2.34394
6930426462616517632	0.280548	4.98021	0.0244871	-5.02972	-0.632577	-2.34244
6930426469079842816	0.279631	4.9787	0.025545	-5.02952	-0.634979	-2.34313
6930426475543169024	0.280345	4.97911	0.0239018	-5.02862	-0.633779	-2.34248
6930426482006495232	0.279342	4.97943	0.0166155	-5.0292	-0.636024	-2.34408
6930426488469822464	0.280377	4.97908	0.015847	-5.02897	-0.632718	-2.34232
6930426494941743104	0.280554	4.97933	0.0175223	-5.02998	-0.635493	-2.34153
6930426501405069312	0.282172	4.97932	0.0248633	-5.02967	-0.632204	-2.34313
6930426507876988928	0.283448	4.97976	0.0244292	-5.02863	-0.632625	-2.3437
6930426514340316160	0.282387	4.981	0.0244678	-5.02915	-0.632233	-2.34292
6930426520803642368	0.283445	4.97999	0.0257604	-5.02983	-0.63341	-2.34284
6930426527275563008	0.28223	4.97966	0.0264968	-5.02957	-0.633995	-2.34243
6930426533738888192	0.282487	4.98003	0.0209307	-5.02918	-0.635529	-2.34265
6930426540210809856	0.281181	4.97969	0.020696	-5.02889	-0.633512	-2.34328
6930426546682730496	0.280111	4.97951	0.0174387	-5.03048	-0.632487	-2.34126
6930426553150353408	0.281564	4.97954	0.0238504	-5.0287	-0.632442	-2.34343
6930426559622274048	0.28275	4.97973	0.0249501	-5.02957	-0.63303	-2.34338
6930426566085601280	0.280201	4.98131	0.0161364	-5.029	-0.635934	-2.34331
6930426572548927488	0.279249	4.97952	0.0174387	-5.02932	-0.637294	-2.343
6930426579020848128	0.282818	4.98011	0.0257475	-5.02956	-0.631564	-2.3422
6930426585484173312	0.281197	4.9797	0.0208503	-5.02922	-0.632812	-2.34287
6930426591956094976	0.279596	4.98005	0.0166155	-5.02856	-0.634252	-2.3431
6930426598428015616	0.27959	4.98014	0.0161396	-5.02863	-0.635696	-2.34205
6930426604891342848	0.283586	4.97948	0.025336	-5.03045	-0.631008	-2.3424
6930426611354669056	0.283323	4.97982	0.0247958	-5.02973	-0.628638	-2.34251
6930426617822291968	0.278979	4.98117	0.0251462	-5.02924	-0.634339	-2.34269
6930426624285618176	0.279892	4.97919	0.0264196	-5.03051	-0.632435	-2.34274
6930426630757538816	0.278963	4.97983	0.0254774	-5.02926	-0.6333	-2.34334
6930426637220864000	0.283258	4.97949	0.0162489	-5.02767	-0.633258	-2.34304
6930426643684190208	0.282683	4.97915	0.0165769	-5.03021	-0.63466	-2.34175
6930426650147517440	0.28185	4.9789	0.0170432	-5.02887	-0.632445	-2.34254
6930426656619442176	0.280577	4.98091	0.0170046	-5.02909	-0.636747	-2.34343
6930426663082764288	0.279384	4.9803	0.0171139	-5.02895	-0.63821	-2.34229
6930426669546090496	0.280458	4.98089	0.0161171	-5.02911	-0.633596	-2.34288
6930426676009415680	0.280506	4.97985	0.0172264	-5.0293	-0.634271	-2.34257
6930426682481337344	0.280689	4.97959	0.017384	-5.02993	-0.635564	-2.34193
6930426688944663552	0.280104	4.97971	0.0242781	-5.028	-0.632541	-2.34315
6930426695407989760	0.279586	4.97967	0.0248697	-5.02888	-0.632667	-2.34231
6930426701871315968	0.28032	4.97888	0.0240658	-5.02839	-0.633493	-2.3435
6930426708334642176	0.28095	4.97954	0.0170239	-5.02962	-0.632786	-2.34239
6930426714797967360	0.280191	4.97951	0.0171782	-5.02997	-0.634017	-2.34292
6930426721261293568	0.280519	4.97959	0.0172682	-5.02927	-0.63594	-2.3434
6930426727724619776	0.279525	4.98058	0.0169981	-5.02938	-0.636075	-2.34218
6930426734196541440	0.278921	4.97942	0.0175737	-5.02909	-0.638484	-2.34372
6930426740659867648	0.280628	4.97935	0.0247829	-5.02918	-0.633551	-2.34225
6930426747123193856	0.279818	4.97968	0.0251527	-5.03024	-0.63549	-2.34189
6930426753586519040	0.279982	4.97948	0.0256832	-5.0298	-0.633168	-2.34287
6930426760049845248	0.279908	4.981	0.0247025	-5.02883	-0.632123	-2.34313
6930426766521765888	0.280393	4.98069	0.0168663	-5.02869	-0.634419	-2.3431
6930426772993687552	0.283834	4.98024	0.0257218	-5.02907	-0.631988	-2.34315
6930426779457012736	0.283628	4.97974	0.0165415	-5.02865	-0.632246	-2.34241
6930426785920338944	0.283185	4.97915	0.0238793	-5.02888	-0.633747	-2.34309
